   0.251000E+02   0.777049E+03   0.573696E+02   0.302853E+05   0.251295E+04
   0.252000E+02   0.779648E+03   0.574390E+02   0.304593E+05   0.252107E+04
   0.253000E+02   0.782241E+03   0.575080E+02   0.306332E+05   0.252916E+04
   0.254000E+02   0.784826E+03   0.575768E+02   0.308067E+05   0.253721E+04
   0.255000E+02   0.787403E+03   0.576451E+02   0.309801E+05   0.254519E+04
   0.256000E+02   0.789973E+03   0.577129E+02   0.311532E+05   0.255316E+04
   0.257000E+02   0.792536E+03   0.577800E+02   0.313260E+05   0.256110E+04
   0.258000E+02   0.795092E+03   0.578470E+02   0.314987E+05   0.256895E+04
   0.259000E+02   0.797641E+03   0.579132E+02   0.316710E+05   0.257681E+04
   0.260000E+02   0.800183E+03   0.579792E+02   0.318431E+05   0.258461E+04
   0.261000E+02   0.802717E+03   0.580447E+02   0.320150E+05   0.259238E+04
   0.262000E+02   0.805244E+03   0.581098E+02   0.321866E+05   0.260013E+04
   0.263000E+02   0.807764E+03   0.581746E+02   0.323580E+05   0.260782E+04
   0.264000E+02   0.810277E+03   0.582386E+02   0.325291E+05   0.261545E+04
   0.265000E+02   0.812782E+03   0.583023E+02   0.326999E+05   0.262308E+04
   0.266000E+02   0.815281E+03   0.583656E+02   0.328705E+05   0.263066E+04
   0.267000E+02   0.817772E+03   0.584284E+02   0.330408E+05   0.263820E+04
   0.268000E+02   0.820256E+03   0.584910E+02   0.332108E+05   0.264571E+04
   0.269000E+02   0.822733E+03   0.585529E+02   0.333806E+05   0.265318E+04
   0.270000E+02   0.825203E+03   0.586146E+02   0.335501E+05   0.266060E+04
   0.271000E+02   0.827666E+03   0.586758E+02   0.337193E+05   0.266799E+04
   0.272000E+02   0.830122E+03   0.587365E+02   0.338882E+05   0.267535E+04
   0.273000E+02   0.832570E+03   0.587969E+02   0.340569E+05   0.268268E+04
   0.274000E+02   0.835012E+03   0.588569E+02   0.342253E+05   0.268996E+04
   0.275000E+02   0.837446E+03   0.589163E+02   0.343934E+05   0.269722E+04
   0.276000E+02   0.839874E+03   0.589755E+02   0.345613E+05   0.270443E+04
   0.277000E+02   0.842295E+03   0.590341E+02   0.347288E+05   0.271160E+04
   0.278000E+02   0.844708E+03   0.590925E+02   0.348961E+05   0.271875E+04
   0.279000E+02   0.847115E+03   0.591503E+02   0.350631E+05   0.272587E+04
   0.280000E+02   0.849514E+03   0.592079E+02   0.352298E+05   0.273295E+04
   0.281000E+02   0.851906E+03   0.592652E+02   0.353962E+05   0.273996E+04
   0.282000E+02   0.854292E+03   0.593216E+02   0.355623E+05   0.274699E+04
   0.283000E+02   0.856670E+03   0.593777E+02   0.357281E+05   0.275396E+04
   0.284000E+02   0.859042E+03   0.594339E+02   0.358937E+05   0.276089E+04
   0.285000E+02   0.861406E+03   0.594894E+02   0.360589E+05   0.276778E+04
   0.286000E+02   0.863764E+03   0.595444E+02   0.362238E+05   0.277466E+04
   0.287000E+02   0.866115E+03   0.595992E+02   0.363885E+05   0.278149E+04
   0.288000E+02   0.868458E+03   0.596536E+02   0.365528E+05   0.278828E+04
   0.289000E+02   0.870795E+03   0.597076E+02   0.367169E+05   0.279506E+04
   0.290000E+02   0.873125E+03   0.597610E+02   0.368806E+05   0.280180E+04
   0.291000E+02   0.875448E+03   0.598142E+02   0.370440E+05   0.280849E+04
   0.292000E+02   0.877765E+03   0.598670E+02   0.372071E+05   0.281516E+04
   0.293000E+02   0.880074E+03   0.599194E+02   0.373699E+05   0.282181E+04
   0.294000E+02   0.882376E+03   0.599715E+02   0.375325E+05   0.282841E+04
   0.295000E+02   0.884671E+03   0.600233E+02   0.376947E+05   0.283500E+04
   0.296000E+02   0.886960E+03   0.600744E+02   0.378566E+05   0.284152E+04
   0.297000E+02   0.889242E+03   0.601255E+02   0.380182E+05   0.284802E+04
   0.298000E+02   0.891517E+03   0.601759E+02   0.381794E+05   0.285451E+04
   0.299000E+02   0.893785E+03   0.602261E+02   0.383404E+05   0.286097E+04
   0.300000E+02   0.896046E+03   0.602758E+02   0.385010E+05   0.286737E+04
   0.301000E+02   0.898301E+03   0.603253E+02   0.386614E+05   0.287374E+04
   0.302000E+02   0.900548E+03   0.603743E+02   0.388214E+05   0.288009E+04
   0.303000E+02   0.902789E+03   0.604228E+02   0.389811E+05   0.288643E+04
   0.304000E+02   0.905023E+03   0.604713E+02   0.391404E+05   0.289269E+04
   0.305000E+02   0.907250E+03   0.605192E+02   0.392995E+05   0.289896E+04
   0.306000E+02   0.909471E+03   0.605665E+02   0.394582E+05   0.290518E+04
   0.307000E+02   0.911685E+03   0.606139E+02   0.396166E+05   0.291136E+04
   0.308000E+02   0.913891E+03   0.606608E+02   0.397747E+05   0.291752E+04
   0.309000E+02   0.916092E+03   0.607073E+02   0.399324E+05   0.292366E+04
   0.310000E+02   0.918285E+03   0.607534E+02   0.400898E+05   0.292974E+04
   0.311000E+02   0.920472E+03   0.607990E+02   0.402469E+05   0.293581E+04
   0.312000E+02   0.922651E+03   0.608442E+02   0.404037E+05   0.294186E+04
   0.313000E+02   0.924825E+03   0.608899E+02   0.405601E+05   0.294787E+04
   0.314000E+02   0.926991E+03   0.609334E+02   0.407163E+05   0.295386E+04
   0.315000E+02   0.929151E+03   0.609788E+02   0.408720E+05   0.295980E+04
   0.316000E+02   0.931304E+03   0.610224E+02   0.410275E+05   0.296571E+04
   0.317000E+02   0.933451E+03   0.610660E+02   0.411826E+05   0.297162E+04
   0.318000E+02   0.935591E+03   0.611092E+02   0.413374E+05   0.297746E+04
   0.319000E+02   0.937723E+03   0.611516E+02   0.414918E+05   0.298328E+04
   0.320000E+02   0.939850E+03   0.611944E+02   0.416459E+05   0.298908E+04
   0.321000E+02   0.941970E+03   0.612364E+02   0.417997E+05   0.299485E+04
   0.322000E+02   0.944083E+03   0.612787E+02   0.419531E+05   0.300060E+04
   0.323000E+02   0.946191E+03   0.613206E+02   0.421062E+05   0.300631E+04
   0.324000E+02   0.948290E+03   0.613610E+02   0.422589E+05   0.301197E+04
   0.325000E+02   0.950384E+03   0.614023E+02   0.424113E+05   0.301761E+04
   0.326000E+02   0.952472E+03   0.614433E+02   0.425634E+05   0.302322E+04
   0.327000E+02   0.954553E+03   0.614837E+02   0.427151E+05   0.302882E+04
   0.328000E+02   0.956625E+03   0.615220E+02   0.428665E+05   0.303439E+04
   0.329000E+02   0.958693E+03   0.615619E+02   0.430176E+05   0.303992E+04
   0.330000E+02   0.960755E+03   0.616019E+02   0.431683E+05   0.304543E+04
   0.331000E+02   0.962809E+03   0.616401E+02   0.433186E+05   0.305090E+04
   0.332000E+02   0.964857E+03   0.616796E+02   0.434686E+05   0.305637E+04
   0.333000E+02   0.966899E+03   0.617172E+02   0.436183E+05   0.306176E+04
   0.334000E+02   0.968935E+03   0.617557E+02   0.437676E+05   0.306714E+04
   0.335000E+02   0.970963E+03   0.617928E+02   0.439166E+05   0.307250E+04
   0.336000E+02   0.972985E+03   0.618296E+02   0.440652E+05   0.307783E+04
   0.337000E+02   0.975001E+03   0.618669E+02   0.442135E+05   0.308313E+04
   0.338000E+02   0.977011E+03   0.619041E+02   0.443614E+05   0.308843E+04
   0.339000E+02   0.979015E+03   0.619402E+02   0.445090E+05   0.309365E+04
   0.340000E+02   0.981011E+03   0.619760E+02   0.446562E+05   0.309887E+04
