#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111100E+03   0.584731E+04   0.361900E+03
   0.111200E+03   0.584756E+04   0.362142E+03
   0.111300E+03   0.584781E+04   0.362384E+03
   0.111400E+03   0.584806E+04   0.362625E+03
   0.111500E+03   0.584830E+04   0.362866E+03
   0.111600E+03   0.584855E+04   0.363106E+03
   0.111700E+03   0.584880E+04   0.363347E+03
   0.111800E+03   0.584904E+04   0.363586E+03
   0.111900E+03   0.584929E+04   0.363826E+03
   0.112000E+03   0.584953E+04   0.364064E+03
   0.112100E+03   0.584978E+04   0.364303E+03
   0.112200E+03   0.585002E+04   0.364541E+03
   0.112300E+03   0.585026E+04   0.364779E+03
   0.112400E+03   0.585051E+04   0.365016E+03
   0.112500E+03   0.585075E+04   0.365253E+03
   0.112600E+03   0.585099E+04   0.365489E+03
   0.112700E+03   0.585123E+04   0.365725E+03
   0.112800E+03   0.585147E+04   0.365961E+03
   0.112900E+03   0.585171E+04   0.366196E+03
   0.113000E+03   0.585195E+04   0.366431E+03
   0.113100E+03   0.585219E+04   0.366666E+03
   0.113200E+03   0.585243E+04   0.366900E+03
   0.113300E+03   0.585267E+04   0.367133E+03
   0.113400E+03   0.585291E+04   0.367367E+03
   0.113500E+03   0.585315E+04   0.367600E+03
   0.113600E+03   0.585338E+04   0.367832E+03
   0.113700E+03   0.585362E+04   0.368064E+03
   0.113800E+03   0.585386E+04   0.368296E+03
   0.113900E+03   0.585410E+04   0.368527E+03
   0.114000E+03   0.585433E+04   0.368758E+03
   0.114100E+03   0.585457E+04   0.368989E+03
   0.114200E+03   0.585480E+04   0.369219E+03
   0.114300E+03   0.585504E+04   0.369449E+03
   0.114400E+03   0.585527E+04   0.369678E+03
   0.114500E+03   0.585550E+04   0.369907E+03
   0.114600E+03   0.585574E+04   0.370136E+03
   0.114700E+03   0.585597E+04   0.370364E+03
   0.114800E+03   0.585620E+04   0.370592E+03
   0.114900E+03   0.585644E+04   0.370819E+03
   0.115000E+03   0.585667E+04   0.371046E+03
   0.115100E+03   0.585690E+04   0.371273E+03
   0.115200E+03   0.585713E+04   0.371499E+03
   0.115300E+03   0.585736E+04   0.371725E+03
   0.115400E+03   0.585759E+04   0.371950E+03
   0.115500E+03   0.585782E+04   0.372175E+03
   0.115600E+03   0.585805E+04   0.372400E+03
   0.115700E+03   0.585828E+04   0.372625E+03
   0.115800E+03   0.585851E+04   0.372849E+03
   0.115900E+03   0.585873E+04   0.373072E+03
   0.116000E+03   0.585896E+04   0.373295E+03
   0.116100E+03   0.585919E+04   0.373518E+03
   0.116200E+03   0.585941E+04   0.373741E+03
   0.116300E+03   0.585964E+04   0.373963E+03
   0.116400E+03   0.585987E+04   0.374184E+03
   0.116500E+03   0.586009E+04   0.374406E+03
   0.116600E+03   0.586032E+04   0.374627E+03
   0.116700E+03   0.586054E+04   0.374847E+03
   0.116800E+03   0.586077E+04   0.375067E+03
   0.116900E+03   0.586099E+04   0.375287E+03
   0.117000E+03   0.586121E+04   0.375507E+03
   0.117100E+03   0.586144E+04   0.375726E+03
   0.117200E+03   0.586166E+04   0.375944E+03
   0.117300E+03   0.586188E+04   0.376163E+03
   0.117400E+03   0.586210E+04   0.376381E+03
   0.117500E+03   0.586232E+04   0.376598E+03
   0.117600E+03   0.586255E+04   0.376815E+03
   0.117700E+03   0.586277E+04   0.377032E+03
   0.117800E+03   0.586299E+04   0.377249E+03
   0.117900E+03   0.586321E+04   0.377465E+03
   0.118000E+03   0.586343E+04   0.377680E+03
   0.118100E+03   0.586365E+04   0.377896E+03
   0.118200E+03   0.586386E+04   0.378111E+03
   0.118300E+03   0.586408E+04   0.378325E+03
   0.118400E+03   0.586430E+04   0.378540E+03
   0.118500E+03   0.586452E+04   0.378753E+03
   0.118600E+03   0.586473E+04   0.378967E+03
   0.118700E+03   0.586495E+04   0.379180E+03
   0.118800E+03   0.586517E+04   0.379393E+03
   0.118900E+03   0.586538E+04   0.379605E+03
   0.119000E+03   0.586560E+04   0.379817E+03
   0.119100E+03   0.586581E+04   0.380029E+03
   0.119200E+03   0.586603E+04   0.380240E+03
   0.119300E+03   0.586624E+04   0.380451E+03
   0.119400E+03   0.586646E+04   0.380662E+03
   0.119500E+03   0.586667E+04   0.380872E+03
   0.119600E+03   0.586688E+04   0.381082E+03
   0.119700E+03   0.586710E+04   0.381292E+03
   0.119800E+03   0.586731E+04   0.381501E+03
   0.119900E+03   0.586752E+04   0.381710E+03
   0.120000E+03   0.586773E+04   0.381918E+03
   0.120100E+03   0.586795E+04   0.382126E+03
   0.120200E+03   0.586816E+04   0.382334E+03
   0.120300E+03   0.586837E+04   0.382541E+03
   0.120400E+03   0.586858E+04   0.382748E+03
   0.120500E+03   0.586879E+04   0.382955E+03
   0.120600E+03   0.586900E+04   0.383161E+03
   0.120700E+03   0.586921E+04   0.383367E+03
   0.120800E+03   0.586941E+04   0.383573E+03
   0.120900E+03   0.586962E+04   0.383778E+03
   0.121000E+03   0.586983E+04   0.383983E+03
   0.121100E+03   0.587004E+04   0.384188E+03
   0.121200E+03   0.587025E+04   0.384392E+03
   0.121300E+03   0.587045E+04   0.384596E+03
   0.121400E+03   0.587066E+04   0.384799E+03
   0.121500E+03   0.587086E+04   0.385002E+03
   0.121600E+03   0.587107E+04   0.385205E+03
   0.121700E+03   0.587128E+04   0.385408E+03
   0.121800E+03   0.587148E+04   0.385610E+03
   0.121900E+03   0.587169E+04   0.385812E+03
   0.122000E+03   0.587189E+04   0.386013E+03
   0.122100E+03   0.587209E+04   0.386214E+03
   0.122200E+03   0.587230E+04   0.386415E+03
   0.122300E+03   0.587250E+04   0.386615E+03
   0.122400E+03   0.587270E+04   0.386815E+03
   0.122500E+03   0.587291E+04   0.387015E+03
   0.122600E+03   0.587311E+04   0.387214E+03
   0.122700E+03   0.587331E+04   0.387413E+03
   0.122800E+03   0.587351E+04   0.387612E+03
   0.122900E+03   0.587371E+04   0.387810E+03
   0.123000E+03   0.587391E+04   0.388008E+03
   0.123100E+03   0.587411E+04   0.388206E+03
   0.123200E+03   0.587431E+04   0.388403E+03
   0.123300E+03   0.587451E+04   0.388600E+03
   0.123400E+03   0.587471E+04   0.388797E+03
   0.123500E+03   0.587491E+04   0.388993E+03
   0.123600E+03   0.587511E+04   0.389189E+03
   0.123700E+03   0.587531E+04   0.389385E+03
   0.123800E+03   0.587551E+04   0.389580E+03
   0.123900E+03   0.587570E+04   0.389775E+03
   0.124000E+03   0.587590E+04   0.389970E+03
   0.124100E+03   0.587610E+04   0.390164E+03
   0.124200E+03   0.587629E+04   0.390358E+03
   0.124300E+03   0.587649E+04   0.390552E+03
   0.124400E+03   0.587668E+04   0.390745E+03
   0.124500E+03   0.587688E+04   0.390938E+03
   0.124600E+03   0.587708E+04   0.391130E+03
   0.124700E+03   0.587727E+04   0.391323E+03
   0.124800E+03   0.587746E+04   0.391515E+03
   0.124900E+03   0.587766E+04   0.391706E+03
   0.125000E+03   0.587785E+04   0.391898E+03
   0.125100E+03   0.587804E+04   0.392089E+03
   0.125200E+03   0.587824E+04   0.392279E+03
   0.125300E+03   0.587843E+04   0.392470E+03
   0.125400E+03   0.587862E+04   0.392660E+03
   0.125500E+03   0.587881E+04   0.392849E+03
   0.125600E+03   0.587901E+04   0.393039E+03
   0.125700E+03   0.587920E+04   0.393228E+03
   0.125800E+03   0.587939E+04   0.393416E+03
   0.125900E+03   0.587958E+04   0.393605E+03
   0.126000E+03   0.587977E+04   0.393793E+03
   0.126100E+03   0.587996E+04   0.393980E+03
   0.126200E+03   0.588015E+04   0.394168E+03
   0.126300E+03   0.588034E+04   0.394355E+03
   0.126400E+03   0.588053E+04   0.394541E+03
   0.126500E+03   0.588071E+04   0.394728E+03
   0.126600E+03   0.588090E+04   0.394914E+03
   0.126700E+03   0.588109E+04   0.395100E+03
   0.126800E+03   0.588128E+04   0.395285E+03
   0.126900E+03   0.588147E+04   0.395470E+03
   0.127000E+03   0.588165E+04   0.395655E+03
   0.127100E+03   0.588184E+04   0.395840E+03
   0.127200E+03   0.588203E+04   0.396024E+03
   0.127300E+03   0.588221E+04   0.396208E+03
   0.127400E+03   0.588240E+04   0.396391E+03
   0.127500E+03   0.588258E+04   0.396574E+03
   0.127600E+03   0.588277E+04   0.396757E+03
   0.127700E+03   0.588295E+04   0.396940E+03
   0.127800E+03   0.588314E+04   0.397122E+03
   0.127900E+03   0.588332E+04   0.397304E+03
   0.128000E+03   0.588350E+04   0.397486E+03
   0.128100E+03   0.588369E+04   0.397667E+03
   0.128200E+03   0.588387E+04   0.397848E+03
   0.128300E+03   0.588405E+04   0.398029E+03
   0.128400E+03   0.588423E+04   0.398209E+03
   0.128500E+03   0.588442E+04   0.398389E+03
   0.128600E+03   0.588460E+04   0.398569E+03
   0.128700E+03   0.588478E+04   0.398749E+03
   0.128800E+03   0.588496E+04   0.398928E+03
   0.128900E+03   0.588514E+04   0.399107E+03
   0.129000E+03   0.588532E+04   0.399285E+03
   0.129100E+03   0.588550E+04   0.399463E+03
   0.129200E+03   0.588568E+04   0.399641E+03
   0.129300E+03   0.588586E+04   0.399819E+03
   0.129400E+03   0.588604E+04   0.399996E+03
   0.129500E+03   0.588622E+04   0.400173E+03
   0.129600E+03   0.588640E+04   0.400350E+03
   0.129700E+03   0.588657E+04   0.400526E+03
   0.129800E+03   0.588675E+04   0.400703E+03
   0.129900E+03   0.588693E+04   0.400878E+03
   0.130000E+03   0.588711E+04   0.401054E+03
   0.130100E+03   0.588728E+04   0.401229E+03
   0.130200E+03   0.588746E+04   0.401404E+03
   0.130300E+03   0.588764E+04   0.401578E+03
   0.130400E+03   0.588781E+04   0.401753E+03
   0.130500E+03   0.588799E+04   0.401927E+03
   0.130600E+03   0.588816E+04   0.402100E+03
   0.130700E+03   0.588834E+04   0.402274E+03
   0.130800E+03   0.588851E+04   0.402447E+03
   0.130900E+03   0.588869E+04   0.402620E+03
   0.131000E+03   0.588886E+04   0.402792E+03
   0.131100E+03   0.588903E+04   0.402964E+03
   0.131200E+03   0.588921E+04   0.403136E+03
   0.131300E+03   0.588938E+04   0.403308E+03
   0.131400E+03   0.588955E+04   0.403479E+03
   0.131500E+03   0.588973E+04   0.403650E+03
   0.131600E+03   0.588990E+04   0.403821E+03
   0.131700E+03   0.589007E+04   0.403991E+03
   0.131800E+03   0.589024E+04   0.404161E+03
   0.131900E+03   0.589041E+04   0.404331E+03
   0.132000E+03   0.589058E+04   0.404500E+03
   0.132100E+03   0.589075E+04   0.404670E+03
   0.132200E+03   0.589092E+04   0.404839E+03
   0.132300E+03   0.589109E+04   0.405007E+03
   0.132400E+03   0.589126E+04   0.405176E+03
   0.132500E+03   0.589143E+04   0.405344E+03
   0.132600E+03   0.589160E+04   0.405511E+03
   0.132700E+03   0.589177E+04   0.405679E+03
   0.132800E+03   0.589194E+04   0.405846E+03
   0.132900E+03   0.589211E+04   0.406013E+03
   0.133000E+03   0.589228E+04   0.406179E+03
   0.133100E+03   0.589244E+04   0.406346E+03
   0.133200E+03   0.589261E+04   0.406512E+03
   0.133300E+03   0.589278E+04   0.406678E+03
   0.133400E+03   0.589294E+04   0.406843E+03
   0.133500E+03   0.589311E+04   0.407008E+03
   0.133600E+03   0.589328E+04   0.407173E+03
   0.133700E+03   0.589344E+04   0.407338E+03
   0.133800E+03   0.589361E+04   0.407502E+03
   0.133900E+03   0.589377E+04   0.407666E+03
   0.134000E+03   0.589394E+04   0.407830E+03
   0.134100E+03   0.589410E+04   0.407993E+03
   0.134200E+03   0.589427E+04   0.408156E+03
   0.134300E+03   0.589443E+04   0.408319E+03
   0.134400E+03   0.589460E+04   0.408482E+03
   0.134500E+03   0.589476E+04   0.408644E+03
   0.134600E+03   0.589492E+04   0.408806E+03
   0.134700E+03   0.589509E+04   0.408968E+03
   0.134800E+03   0.589525E+04   0.409129E+03
   0.134900E+03   0.589541E+04   0.409291E+03
   0.135000E+03   0.589557E+04   0.409451E+03
   0.135100E+03   0.589573E+04   0.409612E+03
   0.135200E+03   0.589590E+04   0.409772E+03
   0.135300E+03   0.589606E+04   0.409933E+03
   0.135400E+03   0.589622E+04   0.410092E+03
   0.135500E+03   0.589638E+04   0.410252E+03
   0.135600E+03   0.589654E+04   0.410411E+03
   0.135700E+03   0.589670E+04   0.410570E+03
   0.135800E+03   0.589686E+04   0.410729E+03
   0.135900E+03   0.589702E+04   0.410887E+03
   0.136000E+03   0.589718E+04   0.411045E+03
   0.136100E+03   0.589734E+04   0.411203E+03
   0.136200E+03   0.589750E+04   0.411361E+03
   0.136300E+03   0.589765E+04   0.411518E+03
   0.136400E+03   0.589781E+04   0.411675E+03
   0.136500E+03   0.589797E+04   0.411832E+03
   0.136600E+03   0.589813E+04   0.411989E+03
   0.136700E+03   0.589829E+04   0.412145E+03
   0.136800E+03   0.589844E+04   0.412301E+03
   0.136900E+03   0.589860E+04   0.412457E+03
   0.137000E+03   0.589876E+04   0.412612E+03
   0.137100E+03   0.589891E+04   0.412767E+03
   0.137200E+03   0.589907E+04   0.412922E+03
   0.137300E+03   0.589922E+04   0.413077E+03
   0.137400E+03   0.589938E+04   0.413231E+03
   0.137500E+03   0.589953E+04   0.413385E+03
   0.137600E+03   0.589969E+04   0.413539E+03
   0.137700E+03   0.589984E+04   0.413692E+03
   0.137800E+03   0.590000E+04   0.413846E+03
   0.137900E+03   0.590015E+04   0.413999E+03
   0.138000E+03   0.590030E+04   0.414151E+03
   0.138100E+03   0.590046E+04   0.414304E+03
   0.138200E+03   0.590061E+04   0.414456E+03
   0.138300E+03   0.590076E+04   0.414608E+03
   0.138400E+03   0.590092E+04   0.414760E+03
   0.138500E+03   0.590107E+04   0.414911E+03
   0.138600E+03   0.590122E+04   0.415062E+03
   0.138700E+03   0.590137E+04   0.415213E+03
   0.138800E+03   0.590152E+04   0.415364E+03
   0.138900E+03   0.590168E+04   0.415514E+03
   0.139000E+03   0.590183E+04   0.415664E+03
   0.139100E+03   0.590198E+04   0.415814E+03
   0.139200E+03   0.590213E+04   0.415964E+03
   0.139300E+03   0.590228E+04   0.416113E+03
   0.139400E+03   0.590243E+04   0.416262E+03
   0.139500E+03   0.590258E+04   0.416411E+03
   0.139600E+03   0.590273E+04   0.416560E+03
   0.139700E+03   0.590288E+04   0.416708E+03
   0.139800E+03   0.590303E+04   0.416856E+03
   0.139900E+03   0.590317E+04   0.417004E+03
   0.140000E+03   0.590332E+04   0.417151E+03
   0.140100E+03   0.590347E+04   0.417299E+03
   0.140200E+03   0.590362E+04   0.417446E+03
   0.140300E+03   0.590377E+04   0.417593E+03
   0.140400E+03   0.590391E+04   0.417739E+03
   0.140500E+03   0.590406E+04   0.417885E+03
   0.140600E+03   0.590421E+04   0.418031E+03
   0.140700E+03   0.590435E+04   0.418177E+03
   0.140800E+03   0.590450E+04   0.418323E+03
   0.140900E+03   0.590465E+04   0.418468E+03
   0.141000E+03   0.590479E+04   0.418613E+03
   0.141100E+03   0.590494E+04   0.418757E+03
   0.141200E+03   0.590508E+04   0.418902E+03
   0.141300E+03   0.590523E+04   0.419046E+03
   0.141400E+03   0.590537E+04   0.419190E+03
   0.141500E+03   0.590552E+04   0.419334E+03
   0.141600E+03   0.590566E+04   0.419477E+03
   0.141700E+03   0.590580E+04   0.419621E+03
   0.141800E+03   0.590595E+04   0.419764E+03
   0.141900E+03   0.590609E+04   0.419906E+03
   0.142000E+03   0.590624E+04   0.420049E+03
   0.142100E+03   0.590638E+04   0.420191E+03
   0.142200E+03   0.590652E+04   0.420333E+03
   0.142300E+03   0.590666E+04   0.420475E+03
   0.142400E+03   0.590681E+04   0.420616E+03
   0.142500E+03   0.590695E+04   0.420758E+03
   0.142600E+03   0.590709E+04   0.420899E+03
   0.142700E+03   0.590723E+04   0.421039E+03
   0.142800E+03   0.590737E+04   0.421180E+03
   0.142900E+03   0.590751E+04   0.421320E+03
   0.143000E+03   0.590765E+04   0.421460E+03
   0.143100E+03   0.590779E+04   0.421600E+03
   0.143200E+03   0.590793E+04   0.421739E+03
   0.143300E+03   0.590807E+04   0.421879E+03
   0.143400E+03   0.590821E+04   0.422018E+03
   0.143500E+03   0.590835E+04   0.422157E+03
   0.143600E+03   0.590849E+04   0.422295E+03
   0.143700E+03   0.590863E+04   0.422434E+03
   0.143800E+03   0.590877E+04   0.422572E+03
   0.143900E+03   0.590891E+04   0.422709E+03
   0.144000E+03   0.590905E+04   0.422847E+03
   0.144100E+03   0.590918E+04   0.422984E+03
   0.144200E+03   0.590932E+04   0.423122E+03
   0.144300E+03   0.590946E+04   0.423259E+03
   0.144400E+03   0.590960E+04   0.423395E+03
   0.144500E+03   0.590973E+04   0.423532E+03
   0.144600E+03   0.590987E+04   0.423668E+03
   0.144700E+03   0.591001E+04   0.423804E+03
   0.144800E+03   0.591014E+04   0.423939E+03
   0.144900E+03   0.591028E+04   0.424075E+03
   0.145000E+03   0.591042E+04   0.424210E+03
   0.145100E+03   0.591055E+04   0.424345E+03
   0.145200E+03   0.591069E+04   0.424480E+03
   0.145300E+03   0.591082E+04   0.424614E+03
   0.145400E+03   0.591096E+04   0.424749E+03
   0.145500E+03   0.591109E+04   0.424883E+03
   0.145600E+03   0.591123E+04   0.425017E+03
   0.145700E+03   0.591136E+04   0.425150E+03
   0.145800E+03   0.591149E+04   0.425284E+03
   0.145900E+03   0.591163E+04   0.425417E+03
   0.146000E+03   0.591176E+04   0.425550E+03
   0.146100E+03   0.591189E+04   0.425682E+03
   0.146200E+03   0.591203E+04   0.425815E+03
   0.146300E+03   0.591216E+04   0.425947E+03
   0.146400E+03   0.591229E+04   0.426079E+03
   0.146500E+03   0.591242E+04   0.426211E+03
   0.146600E+03   0.591256E+04   0.426342E+03
   0.146700E+03   0.591269E+04   0.426473E+03
   0.146800E+03   0.591282E+04   0.426604E+03
   0.146900E+03   0.591295E+04   0.426735E+03
   0.147000E+03   0.591308E+04   0.426866E+03
   0.147100E+03   0.591321E+04   0.426996E+03
   0.147200E+03   0.591334E+04   0.427126E+03
   0.147300E+03   0.591347E+04   0.427256E+03
   0.147400E+03   0.591360E+04   0.427386E+03
   0.147500E+03   0.591373E+04   0.427515E+03
   0.147600E+03   0.591386E+04   0.427645E+03
   0.147700E+03   0.591399E+04   0.427774E+03
   0.147800E+03   0.591412E+04   0.427903E+03
   0.147900E+03   0.591425E+04   0.428031E+03
   0.148000E+03   0.591438E+04   0.428159E+03
   0.148100E+03   0.591451E+04   0.428288E+03
   0.148200E+03   0.591464E+04   0.428415E+03
   0.148300E+03   0.591477E+04   0.428543E+03
   0.148400E+03   0.591489E+04   0.428671E+03
   0.148500E+03   0.591502E+04   0.428798E+03
   0.148600E+03   0.591515E+04   0.428925E+03
   0.148700E+03   0.591528E+04   0.429052E+03
   0.148800E+03   0.591540E+04   0.429178E+03
   0.148900E+03   0.591553E+04   0.429305E+03
   0.149000E+03   0.591566E+04   0.429431E+03
   0.149100E+03   0.591578E+04   0.429557E+03
   0.149200E+03   0.591591E+04   0.429682E+03
   0.149300E+03   0.591604E+04   0.429808E+03
   0.149400E+03   0.591616E+04   0.429933E+03
   0.149500E+03   0.591629E+04   0.430058E+03
   0.149600E+03   0.591641E+04   0.430183E+03
   0.149700E+03   0.591654E+04   0.430307E+03
   0.149800E+03   0.591666E+04   0.430432E+03
   0.149900E+03   0.591679E+04   0.430556E+03
   0.150000E+03   0.591691E+04   0.430680E+03
   0.150100E+03   0.591703E+04   0.430804E+03
   0.150200E+03   0.591716E+04   0.430927E+03
   0.150300E+03   0.591728E+04   0.431050E+03
   0.150400E+03   0.591741E+04   0.431173E+03
   0.150500E+03   0.591753E+04   0.431296E+03
   0.150600E+03   0.591765E+04   0.431419E+03
   0.150700E+03   0.591777E+04   0.431541E+03
   0.150800E+03   0.591790E+04   0.431664E+03
   0.150900E+03   0.591802E+04   0.431786E+03
   0.151000E+03   0.591814E+04   0.431907E+03
   0.151100E+03   0.591826E+04   0.432029E+03
   0.151200E+03   0.591839E+04   0.432150E+03
   0.151300E+03   0.591851E+04   0.432272E+03
   0.151400E+03   0.591863E+04   0.432393E+03
   0.151500E+03   0.591875E+04   0.432513E+03
   0.151600E+03   0.591887E+04   0.432634E+03
   0.151700E+03   0.591899E+04   0.432754E+03
   0.151800E+03   0.591911E+04   0.432874E+03
   0.151900E+03   0.591923E+04   0.432994E+03
   0.152000E+03   0.591935E+04   0.433114E+03
   0.152100E+03   0.591947E+04   0.433233E+03
   0.152200E+03   0.591959E+04   0.433353E+03
   0.152300E+03   0.591971E+04   0.433472E+03
   0.152400E+03   0.591983E+04   0.433591E+03
   0.152500E+03   0.591995E+04   0.433709E+03
   0.152600E+03   0.592007E+04   0.433828E+03
   0.152700E+03   0.592019E+04   0.433946E+03
   0.152800E+03   0.592030E+04   0.434064E+03
   0.152900E+03   0.592042E+04   0.434182E+03
   0.153000E+03   0.592054E+04   0.434299E+03
   0.153100E+03   0.592066E+04   0.434417E+03
   0.153200E+03   0.592078E+04   0.434534E+03
   0.153300E+03   0.592089E+04   0.434651E+03
   0.153400E+03   0.592101E+04   0.434768E+03
   0.153500E+03   0.592113E+04   0.434884E+03
   0.153600E+03   0.592124E+04   0.435001E+03
   0.153700E+03   0.592136E+04   0.435117E+03
   0.153800E+03   0.592148E+04   0.435233E+03
   0.153900E+03   0.592159E+04   0.435349E+03
   0.154000E+03   0.592171E+04   0.435464E+03
   0.154100E+03   0.592182E+04   0.435580E+03
   0.154200E+03   0.592194E+04   0.435695E+03
   0.154300E+03   0.592206E+04   0.435810E+03
   0.154400E+03   0.592217E+04   0.435925E+03
   0.154500E+03   0.592229E+04   0.436039E+03
   0.154600E+03   0.592240E+04   0.436154E+03
   0.154700E+03   0.592251E+04   0.436268E+03
   0.154800E+03   0.592263E+04   0.436382E+03
   0.154900E+03   0.592274E+04   0.436495E+03
   0.155000E+03   0.592286E+04   0.436609E+03
   0.155100E+03   0.592297E+04   0.436722E+03
   0.155200E+03   0.592308E+04   0.436836E+03
   0.155300E+03   0.592320E+04   0.436949E+03
   0.155400E+03   0.592331E+04   0.437061E+03
   0.155500E+03   0.592342E+04   0.437174E+03
   0.155600E+03   0.592354E+04   0.437286E+03
   0.155700E+03   0.592365E+04   0.437399E+03
   0.155800E+03   0.592376E+04   0.437511E+03
   0.155900E+03   0.592387E+04   0.437622E+03
   0.156000E+03   0.592398E+04   0.437734E+03
   0.156100E+03   0.592410E+04   0.437845E+03
   0.156200E+03   0.592421E+04   0.437957E+03
   0.156300E+03   0.592432E+04   0.438068E+03
   0.156400E+03   0.592443E+04   0.438179E+03
   0.156500E+03   0.592454E+04   0.438289E+03
   0.156600E+03   0.592465E+04   0.438400E+03
   0.156700E+03   0.592476E+04   0.438510E+03
   0.156800E+03   0.592487E+04   0.438620E+03
   0.156900E+03   0.592498E+04   0.438730E+03
   0.157000E+03   0.592509E+04   0.438840E+03
   0.157100E+03   0.592520E+04   0.438949E+03
   0.157200E+03   0.592531E+04   0.439058E+03
   0.157300E+03   0.592542E+04   0.439167E+03
   0.157400E+03   0.592553E+04   0.439276E+03
   0.157500E+03   0.592564E+04   0.439385E+03
   0.157600E+03   0.592575E+04   0.439494E+03
   0.157700E+03   0.592586E+04   0.439602E+03
   0.157800E+03   0.592597E+04   0.439710E+03
   0.157900E+03   0.592607E+04   0.439818E+03
   0.158000E+03   0.592618E+04   0.439926E+03
   0.158100E+03   0.592629E+04   0.440033E+03
   0.158200E+03   0.592640E+04   0.440141E+03
   0.158300E+03   0.592650E+04   0.440248E+03
   0.158400E+03   0.592661E+04   0.440355E+03
   0.158500E+03   0.592672E+04   0.440462E+03
   0.158600E+03   0.592683E+04   0.440569E+03
   0.158700E+03   0.592693E+04   0.440675E+03
   0.158800E+03   0.592704E+04   0.440781E+03
   0.158900E+03   0.592715E+04   0.440887E+03
   0.159000E+03   0.592725E+04   0.440993E+03
   0.159100E+03   0.592736E+04   0.441099E+03
   0.159200E+03   0.592746E+04   0.441205E+03
   0.159300E+03   0.592757E+04   0.441310E+03
   0.159400E+03   0.592767E+04   0.441415E+03
   0.159500E+03   0.592778E+04   0.441520E+03
   0.159600E+03   0.592788E+04   0.441625E+03
   0.159700E+03   0.592799E+04   0.441730E+03
   0.159800E+03   0.592809E+04   0.441834E+03
   0.159900E+03   0.592820E+04   0.441938E+03
   0.160000E+03   0.592830E+04   0.442042E+03
   0.160100E+03   0.592841E+04   0.442146E+03
   0.160200E+03   0.592851E+04   0.442250E+03
   0.160300E+03   0.592861E+04   0.442354E+03
   0.160400E+03   0.592872E+04   0.442457E+03
   0.160500E+03   0.592882E+04   0.442560E+03
   0.160600E+03   0.592892E+04   0.442663E+03
   0.160700E+03   0.592903E+04   0.442766E+03
   0.160800E+03   0.592913E+04   0.442868E+03
   0.160900E+03   0.592923E+04   0.442971E+03
   0.161000E+03   0.592934E+04   0.443073E+03
   0.161100E+03   0.592944E+04   0.443175E+03
   0.161200E+03   0.592954E+04   0.443277E+03
   0.161300E+03   0.592964E+04   0.443379E+03
   0.161400E+03   0.592974E+04   0.443480E+03
   0.161500E+03   0.592985E+04   0.443582E+03
   0.161600E+03   0.592995E+04   0.443683E+03
   0.161700E+03   0.593005E+04   0.443784E+03
   0.161800E+03   0.593015E+04   0.443885E+03
   0.161900E+03   0.593025E+04   0.443986E+03
   0.162000E+03   0.593035E+04   0.444086E+03
   0.162100E+03   0.593045E+04   0.444186E+03
   0.162200E+03   0.593055E+04   0.444287E+03
   0.162300E+03   0.593065E+04   0.444387E+03
   0.162400E+03   0.593075E+04   0.444486E+03
   0.162500E+03   0.593085E+04   0.444586E+03
   0.162600E+03   0.593095E+04   0.444685E+03
   0.162700E+03   0.593105E+04   0.444785E+03
   0.162800E+03   0.593115E+04   0.444884E+03
   0.162900E+03   0.593125E+04   0.444983E+03
   0.163000E+03   0.593135E+04   0.445082E+03
   0.163100E+03   0.593145E+04   0.445180E+03
   0.163200E+03   0.593154E+04   0.445279E+03
   0.163300E+03   0.593164E+04   0.445377E+03
   0.163400E+03   0.593174E+04   0.445475E+03
   0.163500E+03   0.593184E+04   0.445573E+03
   0.163600E+03   0.593194E+04   0.445670E+03
   0.163700E+03   0.593204E+04   0.445768E+03
   0.163800E+03   0.593213E+04   0.445865E+03
   0.163900E+03   0.593223E+04   0.445963E+03
   0.164000E+03   0.593233E+04   0.446060E+03
   0.164100E+03   0.593242E+04   0.446157E+03
   0.164200E+03   0.593252E+04   0.446253E+03
   0.164300E+03   0.593262E+04   0.446350E+03
   0.164400E+03   0.593271E+04   0.446446E+03
   0.164500E+03   0.593281E+04   0.446542E+03
   0.164600E+03   0.593291E+04   0.446638E+03
   0.164700E+03   0.593300E+04   0.446734E+03
   0.164800E+03   0.593310E+04   0.446830E+03
   0.164900E+03   0.593319E+04   0.446925E+03
   0.165000E+03   0.593329E+04   0.447021E+03
   0.165100E+03   0.593339E+04   0.447116E+03
   0.165200E+03   0.593348E+04   0.447211E+03
   0.165300E+03   0.593358E+04   0.447306E+03
   0.165400E+03   0.593367E+04   0.447401E+03
   0.165500E+03   0.593377E+04   0.447495E+03
   0.165600E+03   0.593386E+04   0.447590E+03
   0.165700E+03   0.593395E+04   0.447684E+03
   0.165800E+03   0.593405E+04   0.447778E+03
   0.165900E+03   0.593414E+04   0.447872E+03
   0.166000E+03   0.593424E+04   0.447965E+03
   0.166100E+03   0.593433E+04   0.448059E+03
   0.166200E+03   0.593442E+04   0.448152E+03
   0.166300E+03   0.593452E+04   0.448245E+03
   0.166400E+03   0.593461E+04   0.448339E+03
   0.166500E+03   0.593470E+04   0.448431E+03
   0.166600E+03   0.593480E+04   0.448524E+03
   0.166700E+03   0.593489E+04   0.448617E+03
   0.166800E+03   0.593498E+04   0.448709E+03
