#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111500E+03   0.490916E+04   0.153301E+04
   0.111600E+03   0.490930E+04   0.153312E+04
   0.111700E+03   0.490944E+04   0.153324E+04
   0.111800E+03   0.490959E+04   0.153336E+04
   0.111900E+03   0.490973E+04   0.153348E+04
   0.112000E+03   0.490987E+04   0.153360E+04
   0.112100E+03   0.491001E+04   0.153371E+04
   0.112200E+03   0.491015E+04   0.153383E+04
   0.112300E+03   0.491029E+04   0.153394E+04
   0.112400E+03   0.491043E+04   0.153406E+04
   0.112500E+03   0.491057E+04   0.153417E+04
   0.112600E+03   0.491071E+04   0.153429E+04
   0.112700E+03   0.491085E+04   0.153440E+04
   0.112800E+03   0.491098E+04   0.153452E+04
   0.112900E+03   0.491112E+04   0.153463E+04
   0.113000E+03   0.491126E+04   0.153474E+04
   0.113100E+03   0.491139E+04   0.153485E+04
   0.113200E+03   0.491153E+04   0.153497E+04
   0.113300E+03   0.491166E+04   0.153508E+04
   0.113400E+03   0.491180E+04   0.153519E+04
   0.113500E+03   0.491193E+04   0.153530E+04
   0.113600E+03   0.491206E+04   0.153541E+04
   0.113700E+03   0.491220E+04   0.153552E+04
   0.113800E+03   0.491233E+04   0.153563E+04
   0.113900E+03   0.491246E+04   0.153574E+04
   0.114000E+03   0.491259E+04   0.153585E+04
   0.114100E+03   0.491272E+04   0.153595E+04
   0.114200E+03   0.491285E+04   0.153606E+04
   0.114300E+03   0.491298E+04   0.153617E+04
   0.114400E+03   0.491311E+04   0.153627E+04
   0.114500E+03   0.491324E+04   0.153638E+04
   0.114600E+03   0.491337E+04   0.153649E+04
   0.114700E+03   0.491350E+04   0.153659E+04
   0.114800E+03   0.491363E+04   0.153670E+04
   0.114900E+03   0.491375E+04   0.153680E+04
   0.115000E+03   0.491388E+04   0.153691E+04
   0.115100E+03   0.491400E+04   0.153701E+04
   0.115200E+03   0.491413E+04   0.153712E+04
   0.115300E+03   0.491425E+04   0.153722E+04
   0.115400E+03   0.491438E+04   0.153732E+04
   0.115500E+03   0.491450E+04   0.153742E+04
   0.115600E+03   0.491463E+04   0.153753E+04
   0.115700E+03   0.491475E+04   0.153763E+04
   0.115800E+03   0.491487E+04   0.153773E+04
   0.115900E+03   0.491499E+04   0.153783E+04
   0.116000E+03   0.491512E+04   0.153793E+04
   0.116100E+03   0.491524E+04   0.153803E+04
   0.116200E+03   0.491536E+04   0.153813E+04
   0.116300E+03   0.491548E+04   0.153823E+04
   0.116400E+03   0.491560E+04   0.153833E+04
   0.116500E+03   0.491572E+04   0.153843E+04
   0.116600E+03   0.491583E+04   0.153853E+04
   0.116700E+03   0.491595E+04   0.153862E+04
   0.116800E+03   0.491607E+04   0.153872E+04
   0.116900E+03   0.491619E+04   0.153882E+04
   0.117000E+03   0.491631E+04   0.153891E+04
   0.117100E+03   0.491642E+04   0.153901E+04
   0.117200E+03   0.491654E+04   0.153911E+04
   0.117300E+03   0.491665E+04   0.153920E+04
   0.117400E+03   0.491677E+04   0.153930E+04
   0.117500E+03   0.491688E+04   0.153939E+04
   0.117600E+03   0.491700E+04   0.153949E+04
   0.117700E+03   0.491711E+04   0.153958E+04
   0.117800E+03   0.491723E+04   0.153968E+04
   0.117900E+03   0.491734E+04   0.153977E+04
   0.118000E+03   0.491745E+04   0.153986E+04
   0.118100E+03   0.491756E+04   0.153996E+04
   0.118200E+03   0.491768E+04   0.154005E+04
   0.118300E+03   0.491779E+04   0.154014E+04
   0.118400E+03   0.491790E+04   0.154023E+04
   0.118500E+03   0.491801E+04   0.154032E+04
   0.118600E+03   0.491812E+04   0.154041E+04
   0.118700E+03   0.491823E+04   0.154050E+04
   0.118800E+03   0.491834E+04   0.154059E+04
   0.118900E+03   0.491845E+04   0.154068E+04
   0.119000E+03   0.491855E+04   0.154077E+04
   0.119100E+03   0.491866E+04   0.154086E+04
   0.119200E+03   0.491877E+04   0.154095E+04
   0.119300E+03   0.491888E+04   0.154104E+04
   0.119400E+03   0.491898E+04   0.154113E+04
   0.119500E+03   0.491909E+04   0.154122E+04
   0.119600E+03   0.491920E+04   0.154131E+04
   0.119700E+03   0.491930E+04   0.154139E+04
   0.119800E+03   0.491941E+04   0.154148E+04
   0.119900E+03   0.491951E+04   0.154157E+04
   0.120000E+03   0.491962E+04   0.154165E+04
   0.120100E+03   0.491972E+04   0.154174E+04
   0.120200E+03   0.491982E+04   0.154182E+04
   0.120300E+03   0.491993E+04   0.154191E+04
   0.120400E+03   0.492003E+04   0.154199E+04
   0.120500E+03   0.492013E+04   0.154208E+04
   0.120600E+03   0.492023E+04   0.154216E+04
   0.120700E+03   0.492033E+04   0.154225E+04
   0.120800E+03   0.492044E+04   0.154233E+04
   0.120900E+03   0.492054E+04   0.154241E+04
   0.121000E+03   0.492064E+04   0.154250E+04
   0.121100E+03   0.492074E+04   0.154258E+04
   0.121200E+03   0.492084E+04   0.154266E+04
   0.121300E+03   0.492094E+04   0.154275E+04
   0.121400E+03   0.492104E+04   0.154283E+04
   0.121500E+03   0.492113E+04   0.154291E+04
   0.121600E+03   0.492123E+04   0.154299E+04
   0.121700E+03   0.492133E+04   0.154307E+04
   0.121800E+03   0.492143E+04   0.154315E+04
   0.121900E+03   0.492152E+04   0.154323E+04
   0.122000E+03   0.492162E+04   0.154331E+04
   0.122100E+03   0.492172E+04   0.154339E+04
   0.122200E+03   0.492181E+04   0.154347E+04
   0.122300E+03   0.492191E+04   0.154355E+04
   0.122400E+03   0.492200E+04   0.154363E+04
   0.122500E+03   0.492210E+04   0.154371E+04
   0.122600E+03   0.492219E+04   0.154379E+04
   0.122700E+03   0.492229E+04   0.154386E+04
   0.122800E+03   0.492238E+04   0.154394E+04
   0.122900E+03   0.492247E+04   0.154402E+04
   0.123000E+03   0.492257E+04   0.154410E+04
   0.123100E+03   0.492266E+04   0.154417E+04
   0.123200E+03   0.492275E+04   0.154425E+04
   0.123300E+03   0.492284E+04   0.154432E+04
   0.123400E+03   0.492294E+04   0.154440E+04
   0.123500E+03   0.492303E+04   0.154448E+04
   0.123600E+03   0.492312E+04   0.154455E+04
   0.123700E+03   0.492321E+04   0.154463E+04
   0.123800E+03   0.492330E+04   0.154470E+04
   0.123900E+03   0.492339E+04   0.154478E+04
   0.124000E+03   0.492348E+04   0.154485E+04
   0.124100E+03   0.492357E+04   0.154492E+04
   0.124200E+03   0.492366E+04   0.154500E+04
   0.124300E+03   0.492374E+04   0.154507E+04
   0.124400E+03   0.492383E+04   0.154514E+04
   0.124500E+03   0.492392E+04   0.154522E+04
   0.124600E+03   0.492401E+04   0.154529E+04
   0.124700E+03   0.492409E+04   0.154536E+04
   0.124800E+03   0.492418E+04   0.154543E+04
   0.124900E+03   0.492427E+04   0.154550E+04
   0.125000E+03   0.492435E+04   0.154558E+04
   0.125100E+03   0.492444E+04   0.154565E+04
   0.125200E+03   0.492453E+04   0.154572E+04
   0.125300E+03   0.492461E+04   0.154579E+04
   0.125400E+03   0.492470E+04   0.154586E+04
   0.125500E+03   0.492478E+04   0.154593E+04
   0.125600E+03   0.492486E+04   0.154600E+04
   0.125700E+03   0.492495E+04   0.154607E+04
   0.125800E+03   0.492503E+04   0.154614E+04
   0.125900E+03   0.492512E+04   0.154621E+04
   0.126000E+03   0.492520E+04   0.154627E+04
   0.126100E+03   0.492528E+04   0.154634E+04
   0.126200E+03   0.492536E+04   0.154641E+04
   0.126300E+03   0.492544E+04   0.154648E+04
   0.126400E+03   0.492553E+04   0.154655E+04
   0.126500E+03   0.492561E+04   0.154661E+04
   0.126600E+03   0.492569E+04   0.154668E+04
   0.126700E+03   0.492577E+04   0.154675E+04
   0.126800E+03   0.492585E+04   0.154681E+04
   0.126900E+03   0.492593E+04   0.154688E+04
   0.127000E+03   0.492601E+04   0.154695E+04
   0.127100E+03   0.492609E+04   0.154701E+04
   0.127200E+03   0.492617E+04   0.154708E+04
   0.127300E+03   0.492625E+04   0.154714E+04
   0.127400E+03   0.492633E+04   0.154721E+04
   0.127500E+03   0.492640E+04   0.154727E+04
   0.127600E+03   0.492648E+04   0.154734E+04
   0.127700E+03   0.492656E+04   0.154740E+04
   0.127800E+03   0.492664E+04   0.154747E+04
   0.127900E+03   0.492671E+04   0.154753E+04
   0.128000E+03   0.492679E+04   0.154759E+04
   0.128100E+03   0.492687E+04   0.154766E+04
   0.128200E+03   0.492694E+04   0.154772E+04
   0.128300E+03   0.492702E+04   0.154778E+04
   0.128400E+03   0.492710E+04   0.154785E+04
   0.128500E+03   0.492717E+04   0.154791E+04
   0.128600E+03   0.492725E+04   0.154797E+04
   0.128700E+03   0.492732E+04   0.154803E+04
   0.128800E+03   0.492740E+04   0.154809E+04
   0.128900E+03   0.492747E+04   0.154816E+04
   0.129000E+03   0.492754E+04   0.154822E+04
   0.129100E+03   0.492762E+04   0.154828E+04
   0.129200E+03   0.492769E+04   0.154834E+04
   0.129300E+03   0.492776E+04   0.154840E+04
   0.129400E+03   0.492784E+04   0.154846E+04
   0.129500E+03   0.492791E+04   0.154852E+04
   0.129600E+03   0.492798E+04   0.154858E+04
   0.129700E+03   0.492805E+04   0.154864E+04
   0.129800E+03   0.492813E+04   0.154870E+04
   0.129900E+03   0.492820E+04   0.154876E+04
   0.130000E+03   0.492827E+04   0.154882E+04
   0.130100E+03   0.492834E+04   0.154888E+04
   0.130200E+03   0.492841E+04   0.154893E+04
   0.130300E+03   0.492848E+04   0.154899E+04
   0.130400E+03   0.492855E+04   0.154905E+04
   0.130500E+03   0.492862E+04   0.154911E+04
   0.130600E+03   0.492869E+04   0.154917E+04
   0.130700E+03   0.492876E+04   0.154922E+04
   0.130800E+03   0.492883E+04   0.154928E+04
   0.130900E+03   0.492890E+04   0.154934E+04
   0.131000E+03   0.492897E+04   0.154939E+04
   0.131100E+03   0.492903E+04   0.154945E+04
   0.131200E+03   0.492910E+04   0.154951E+04
   0.131300E+03   0.492917E+04   0.154956E+04
   0.131400E+03   0.492924E+04   0.154962E+04
   0.131500E+03   0.492930E+04   0.154968E+04
   0.131600E+03   0.492937E+04   0.154973E+04
   0.131700E+03   0.492944E+04   0.154979E+04
   0.131800E+03   0.492950E+04   0.154984E+04
   0.131900E+03   0.492957E+04   0.154990E+04
   0.132000E+03   0.492964E+04   0.154995E+04
   0.132100E+03   0.492970E+04   0.155000E+04
   0.132200E+03   0.492977E+04   0.155006E+04
   0.132300E+03   0.492983E+04   0.155011E+04
   0.132400E+03   0.492990E+04   0.155017E+04
   0.132500E+03   0.492996E+04   0.155022E+04
   0.132600E+03   0.493003E+04   0.155027E+04
   0.132700E+03   0.493009E+04   0.155033E+04
   0.132800E+03   0.493015E+04   0.155038E+04
   0.132900E+03   0.493022E+04   0.155043E+04
   0.133000E+03   0.493028E+04   0.155049E+04
   0.133100E+03   0.493035E+04   0.155054E+04
   0.133200E+03   0.493041E+04   0.155059E+04
   0.133300E+03   0.493047E+04   0.155064E+04
   0.133400E+03   0.493053E+04   0.155069E+04
   0.133500E+03   0.493060E+04   0.155075E+04
   0.133600E+03   0.493066E+04   0.155080E+04
   0.133700E+03   0.493072E+04   0.155085E+04
   0.133800E+03   0.493078E+04   0.155090E+04
   0.133900E+03   0.493084E+04   0.155095E+04
   0.134000E+03   0.493090E+04   0.155100E+04
   0.134100E+03   0.493096E+04   0.155105E+04
   0.134200E+03   0.493102E+04   0.155110E+04
   0.134300E+03   0.493109E+04   0.155115E+04
   0.134400E+03   0.493115E+04   0.155120E+04
   0.134500E+03   0.493121E+04   0.155125E+04
   0.134600E+03   0.493126E+04   0.155130E+04
   0.134700E+03   0.493132E+04   0.155135E+04
   0.134800E+03   0.493138E+04   0.155140E+04
   0.134900E+03   0.493144E+04   0.155145E+04
   0.135000E+03   0.493150E+04   0.155150E+04
   0.135100E+03   0.493156E+04   0.155155E+04
   0.135200E+03   0.493162E+04   0.155159E+04
   0.135300E+03   0.493168E+04   0.155164E+04
   0.135400E+03   0.493173E+04   0.155169E+04
   0.135500E+03   0.493179E+04   0.155174E+04
   0.135600E+03   0.493185E+04   0.155179E+04
   0.135700E+03   0.493191E+04   0.155183E+04
   0.135800E+03   0.493196E+04   0.155188E+04
   0.135900E+03   0.493202E+04   0.155193E+04
   0.136000E+03   0.493208E+04   0.155197E+04
   0.136100E+03   0.493213E+04   0.155202E+04
   0.136200E+03   0.493219E+04   0.155207E+04
   0.136300E+03   0.493225E+04   0.155211E+04
   0.136400E+03   0.493230E+04   0.155216E+04
   0.136500E+03   0.493236E+04   0.155221E+04
   0.136600E+03   0.493241E+04   0.155225E+04
   0.136700E+03   0.493247E+04   0.155230E+04
   0.136800E+03   0.493252E+04   0.155234E+04
   0.136900E+03   0.493258E+04   0.155239E+04
   0.137000E+03   0.493263E+04   0.155243E+04
   0.137100E+03   0.493269E+04   0.155248E+04
   0.137200E+03   0.493274E+04   0.155252E+04
   0.137300E+03   0.493279E+04   0.155257E+04
   0.137400E+03   0.493285E+04   0.155261E+04
   0.137500E+03   0.493290E+04   0.155266E+04
   0.137600E+03   0.493295E+04   0.155270E+04
   0.137700E+03   0.493301E+04   0.155274E+04
   0.137800E+03   0.493306E+04   0.155279E+04
   0.137900E+03   0.493311E+04   0.155283E+04
   0.138000E+03   0.493316E+04   0.155288E+04
   0.138100E+03   0.493322E+04   0.155292E+04
   0.138200E+03   0.493327E+04   0.155296E+04
   0.138300E+03   0.493332E+04   0.155300E+04
   0.138400E+03   0.493337E+04   0.155305E+04
   0.138500E+03   0.493342E+04   0.155309E+04
   0.138600E+03   0.493348E+04   0.155313E+04
   0.138700E+03   0.493353E+04   0.155318E+04
   0.138800E+03   0.493358E+04   0.155322E+04
   0.138900E+03   0.493363E+04   0.155326E+04
   0.139000E+03   0.493368E+04   0.155330E+04
   0.139100E+03   0.493373E+04   0.155334E+04
   0.139200E+03   0.493378E+04   0.155338E+04
   0.139300E+03   0.493383E+04   0.155343E+04
   0.139400E+03   0.493388E+04   0.155347E+04
   0.139500E+03   0.493393E+04   0.155351E+04
   0.139600E+03   0.493398E+04   0.155355E+04
   0.139700E+03   0.493403E+04   0.155359E+04
   0.139800E+03   0.493408E+04   0.155363E+04
   0.139900E+03   0.493412E+04   0.155367E+04
   0.140000E+03   0.493417E+04   0.155371E+04
   0.140100E+03   0.493422E+04   0.155375E+04
   0.140200E+03   0.493427E+04   0.155379E+04
   0.140300E+03   0.493432E+04   0.155383E+04
   0.140400E+03   0.493436E+04   0.155387E+04
   0.140500E+03   0.493441E+04   0.155391E+04
   0.140600E+03   0.493446E+04   0.155395E+04
   0.140700E+03   0.493451E+04   0.155399E+04
   0.140800E+03   0.493455E+04   0.155403E+04
   0.140900E+03   0.493460E+04   0.155407E+04
   0.141000E+03   0.493465E+04   0.155411E+04
   0.141100E+03   0.493469E+04   0.155414E+04
   0.141200E+03   0.493474E+04   0.155418E+04
   0.141300E+03   0.493479E+04   0.155422E+04
   0.141400E+03   0.493483E+04   0.155426E+04
   0.141500E+03   0.493488E+04   0.155430E+04
   0.141600E+03   0.493492E+04   0.155433E+04
   0.141700E+03   0.493497E+04   0.155437E+04
   0.141800E+03   0.493502E+04   0.155441E+04
   0.141900E+03   0.493506E+04   0.155445E+04
   0.142000E+03   0.493511E+04   0.155448E+04
   0.142100E+03   0.493515E+04   0.155452E+04
   0.142200E+03   0.493520E+04   0.155456E+04
   0.142300E+03   0.493524E+04   0.155460E+04
   0.142400E+03   0.493528E+04   0.155463E+04
   0.142500E+03   0.493533E+04   0.155467E+04
   0.142600E+03   0.493537E+04   0.155471E+04
   0.142700E+03   0.493542E+04   0.155474E+04
   0.142800E+03   0.493546E+04   0.155478E+04
   0.142900E+03   0.493550E+04   0.155481E+04
   0.143000E+03   0.493555E+04   0.155485E+04
   0.143100E+03   0.493559E+04   0.155489E+04
   0.143200E+03   0.493563E+04   0.155492E+04
   0.143300E+03   0.493568E+04   0.155496E+04
   0.143400E+03   0.493572E+04   0.155499E+04
   0.143500E+03   0.493576E+04   0.155503E+04
   0.143600E+03   0.493580E+04   0.155506E+04
   0.143700E+03   0.493585E+04   0.155510E+04
   0.143800E+03   0.493589E+04   0.155513E+04
   0.143900E+03   0.493593E+04   0.155517E+04
   0.144000E+03   0.493597E+04   0.155520E+04
   0.144100E+03   0.493601E+04   0.155524E+04
   0.144200E+03   0.493605E+04   0.155527E+04
   0.144300E+03   0.493609E+04   0.155531E+04
   0.144400E+03   0.493614E+04   0.155534E+04
   0.144500E+03   0.493618E+04   0.155537E+04
   0.144600E+03   0.493622E+04   0.155541E+04
   0.144700E+03   0.493626E+04   0.155544E+04
   0.144800E+03   0.493630E+04   0.155547E+04
   0.144900E+03   0.493634E+04   0.155551E+04
   0.145000E+03   0.493638E+04   0.155554E+04
   0.145100E+03   0.493642E+04   0.155557E+04
   0.145200E+03   0.493646E+04   0.155561E+04
   0.145300E+03   0.493650E+04   0.155564E+04
   0.145400E+03   0.493654E+04   0.155567E+04
   0.145500E+03   0.493658E+04   0.155571E+04
   0.145600E+03   0.493662E+04   0.155574E+04
   0.145700E+03   0.493666E+04   0.155577E+04
   0.145800E+03   0.493669E+04   0.155580E+04
   0.145900E+03   0.493673E+04   0.155583E+04
   0.146000E+03   0.493677E+04   0.155587E+04
   0.146100E+03   0.493681E+04   0.155590E+04
   0.146200E+03   0.493685E+04   0.155593E+04
   0.146300E+03   0.493689E+04   0.155596E+04
   0.146400E+03   0.493693E+04   0.155599E+04
   0.146500E+03   0.493696E+04   0.155603E+04
   0.146600E+03   0.493700E+04   0.155606E+04
   0.146700E+03   0.493704E+04   0.155609E+04
   0.146800E+03   0.493708E+04   0.155612E+04
   0.146900E+03   0.493711E+04   0.155615E+04
   0.147000E+03   0.493715E+04   0.155618E+04
   0.147100E+03   0.493719E+04   0.155621E+04
   0.147200E+03   0.493722E+04   0.155624E+04
   0.147300E+03   0.493726E+04   0.155627E+04
   0.147400E+03   0.493730E+04   0.155630E+04
   0.147500E+03   0.493733E+04   0.155633E+04
   0.147600E+03   0.493737E+04   0.155636E+04
   0.147700E+03   0.493741E+04   0.155639E+04
   0.147800E+03   0.493744E+04   0.155642E+04
   0.147900E+03   0.493748E+04   0.155645E+04
   0.148000E+03   0.493751E+04   0.155648E+04
   0.148100E+03   0.493755E+04   0.155651E+04
   0.148200E+03   0.493759E+04   0.155654E+04
   0.148300E+03   0.493762E+04   0.155657E+04
   0.148400E+03   0.493766E+04   0.155660E+04
   0.148500E+03   0.493769E+04   0.155663E+04
   0.148600E+03   0.493773E+04   0.155666E+04
   0.148700E+03   0.493776E+04   0.155669E+04
   0.148800E+03   0.493780E+04   0.155672E+04
   0.148900E+03   0.493783E+04   0.155674E+04
   0.149000E+03   0.493786E+04   0.155677E+04
   0.149100E+03   0.493790E+04   0.155680E+04
   0.149200E+03   0.493793E+04   0.155683E+04
   0.149300E+03   0.493797E+04   0.155686E+04
   0.149400E+03   0.493800E+04   0.155689E+04
   0.149500E+03   0.493804E+04   0.155691E+04
   0.149600E+03   0.493807E+04   0.155694E+04
   0.149700E+03   0.493810E+04   0.155697E+04
   0.149800E+03   0.493814E+04   0.155700E+04
   0.149900E+03   0.493817E+04   0.155703E+04
   0.150000E+03   0.493820E+04   0.155705E+04
   0.150100E+03   0.493824E+04   0.155708E+04
   0.150200E+03   0.493827E+04   0.155711E+04
   0.150300E+03   0.493830E+04   0.155714E+04
   0.150400E+03   0.493833E+04   0.155716E+04
   0.150500E+03   0.493837E+04   0.155719E+04
   0.150600E+03   0.493840E+04   0.155722E+04
   0.150700E+03   0.493843E+04   0.155724E+04
   0.150800E+03   0.493846E+04   0.155727E+04
   0.150900E+03   0.493849E+04   0.155730E+04
   0.151000E+03   0.493853E+04   0.155732E+04
   0.151100E+03   0.493856E+04   0.155735E+04
   0.151200E+03   0.493859E+04   0.155738E+04
   0.151300E+03   0.493862E+04   0.155740E+04
   0.151400E+03   0.493865E+04   0.155743E+04
   0.151500E+03   0.493868E+04   0.155745E+04
   0.151600E+03   0.493872E+04   0.155748E+04
   0.151700E+03   0.493875E+04   0.155751E+04
   0.151800E+03   0.493878E+04   0.155753E+04
   0.151900E+03   0.493881E+04   0.155756E+04
   0.152000E+03   0.493884E+04   0.155758E+04
   0.152100E+03   0.493887E+04   0.155761E+04
   0.152200E+03   0.493890E+04   0.155763E+04
   0.152300E+03   0.493893E+04   0.155766E+04
   0.152400E+03   0.493896E+04   0.155768E+04
   0.152500E+03   0.493899E+04   0.155771E+04
   0.152600E+03   0.493902E+04   0.155773E+04
   0.152700E+03   0.493905E+04   0.155776E+04
   0.152800E+03   0.493908E+04   0.155778E+04
   0.152900E+03   0.493911E+04   0.155781E+04
   0.153000E+03   0.493914E+04   0.155783E+04
   0.153100E+03   0.493917E+04   0.155786E+04
   0.153200E+03   0.493920E+04   0.155788E+04
   0.153300E+03   0.493923E+04   0.155790E+04
   0.153400E+03   0.493926E+04   0.155793E+04
   0.153500E+03   0.493929E+04   0.155795E+04
   0.153600E+03   0.493932E+04   0.155798E+04
   0.153700E+03   0.493934E+04   0.155800E+04
   0.153800E+03   0.493937E+04   0.155802E+04
   0.153900E+03   0.493940E+04   0.155805E+04
   0.154000E+03   0.493943E+04   0.155807E+04
   0.154100E+03   0.493946E+04   0.155810E+04
   0.154200E+03   0.493949E+04   0.155812E+04
   0.154300E+03   0.493951E+04   0.155814E+04
   0.154400E+03   0.493954E+04   0.155817E+04
   0.154500E+03   0.493957E+04   0.155819E+04
   0.154600E+03   0.493960E+04   0.155821E+04
   0.154700E+03   0.493963E+04   0.155823E+04
   0.154800E+03   0.493965E+04   0.155826E+04
   0.154900E+03   0.493968E+04   0.155828E+04
   0.155000E+03   0.493971E+04   0.155830E+04
   0.155100E+03   0.493974E+04   0.155833E+04
   0.155200E+03   0.493976E+04   0.155835E+04
   0.155300E+03   0.493979E+04   0.155837E+04
   0.155400E+03   0.493982E+04   0.155839E+04
   0.155500E+03   0.493984E+04   0.155842E+04
   0.155600E+03   0.493987E+04   0.155844E+04
   0.155700E+03   0.493990E+04   0.155846E+04
   0.155800E+03   0.493992E+04   0.155848E+04
   0.155900E+03   0.493995E+04   0.155850E+04
   0.156000E+03   0.493998E+04   0.155853E+04
   0.156100E+03   0.494000E+04   0.155855E+04
   0.156200E+03   0.494003E+04   0.155857E+04
   0.156300E+03   0.494006E+04   0.155859E+04
   0.156400E+03   0.494008E+04   0.155861E+04
   0.156500E+03   0.494011E+04   0.155863E+04
   0.156600E+03   0.494013E+04   0.155866E+04
   0.156700E+03   0.494016E+04   0.155868E+04
   0.156800E+03   0.494018E+04   0.155870E+04
   0.156900E+03   0.494021E+04   0.155872E+04
   0.157000E+03   0.494023E+04   0.155874E+04
   0.157100E+03   0.494026E+04   0.155876E+04
   0.157200E+03   0.494029E+04   0.155878E+04
   0.157300E+03   0.494031E+04   0.155880E+04
   0.157400E+03   0.494034E+04   0.155882E+04
   0.157500E+03   0.494036E+04   0.155884E+04
   0.157600E+03   0.494038E+04   0.155886E+04
   0.157700E+03   0.494041E+04   0.155889E+04
   0.157800E+03   0.494043E+04   0.155891E+04
   0.157900E+03   0.494046E+04   0.155893E+04
   0.158000E+03   0.494048E+04   0.155895E+04
   0.158100E+03   0.494051E+04   0.155897E+04
   0.158200E+03   0.494053E+04   0.155899E+04
   0.158300E+03   0.494056E+04   0.155901E+04
   0.158400E+03   0.494058E+04   0.155903E+04
   0.158500E+03   0.494060E+04   0.155905E+04
   0.158600E+03   0.494063E+04   0.155907E+04
   0.158700E+03   0.494065E+04   0.155909E+04
   0.158800E+03   0.494068E+04   0.155911E+04
   0.158900E+03   0.494070E+04   0.155913E+04
   0.159000E+03   0.494072E+04   0.155914E+04
   0.159100E+03   0.494075E+04   0.155916E+04
   0.159200E+03   0.494077E+04   0.155918E+04
   0.159300E+03   0.494079E+04   0.155920E+04
   0.159400E+03   0.494082E+04   0.155922E+04
   0.159500E+03   0.494084E+04   0.155924E+04
   0.159600E+03   0.494086E+04   0.155926E+04
   0.159700E+03   0.494088E+04   0.155928E+04
   0.159800E+03   0.494091E+04   0.155930E+04
   0.159900E+03   0.494093E+04   0.155932E+04
   0.160000E+03   0.494095E+04   0.155934E+04
   0.160100E+03   0.494098E+04   0.155935E+04
   0.160200E+03   0.494100E+04   0.155937E+04
   0.160300E+03   0.494102E+04   0.155939E+04
   0.160400E+03   0.494104E+04   0.155941E+04
   0.160500E+03   0.494106E+04   0.155943E+04
   0.160600E+03   0.494109E+04   0.155945E+04
   0.160700E+03   0.494111E+04   0.155947E+04
   0.160800E+03   0.494113E+04   0.155948E+04
   0.160900E+03   0.494115E+04   0.155950E+04
   0.161000E+03   0.494117E+04   0.155952E+04
   0.161100E+03   0.494120E+04   0.155954E+04
   0.161200E+03   0.494122E+04   0.155956E+04
   0.161300E+03   0.494124E+04   0.155957E+04
   0.161400E+03   0.494126E+04   0.155959E+04
   0.161500E+03   0.494128E+04   0.155961E+04
   0.161600E+03   0.494130E+04   0.155963E+04
   0.161700E+03   0.494132E+04   0.155964E+04
   0.161800E+03   0.494135E+04   0.155966E+04
   0.161900E+03   0.494137E+04   0.155968E+04
   0.162000E+03   0.494139E+04   0.155970E+04
   0.162100E+03   0.494141E+04   0.155971E+04
   0.162200E+03   0.494143E+04   0.155973E+04
   0.162300E+03   0.494145E+04   0.155975E+04
   0.162400E+03   0.494147E+04   0.155977E+04
   0.162500E+03   0.494149E+04   0.155978E+04
   0.162600E+03   0.494151E+04   0.155980E+04
   0.162700E+03   0.494153E+04   0.155982E+04
   0.162800E+03   0.494155E+04   0.155983E+04
   0.162900E+03   0.494157E+04   0.155985E+04
   0.163000E+03   0.494159E+04   0.155987E+04
   0.163100E+03   0.494161E+04   0.155988E+04
   0.163200E+03   0.494163E+04   0.155990E+04
   0.163300E+03   0.494165E+04   0.155992E+04
   0.163400E+03   0.494167E+04   0.155993E+04
   0.163500E+03   0.494169E+04   0.155995E+04
   0.163600E+03   0.494171E+04   0.155997E+04
   0.163700E+03   0.494173E+04   0.155998E+04
   0.163800E+03   0.494175E+04   0.156000E+04
   0.163900E+03   0.494177E+04   0.156002E+04
   0.164000E+03   0.494179E+04   0.156003E+04
   0.164100E+03   0.494181E+04   0.156005E+04
   0.164200E+03   0.494183E+04   0.156006E+04
   0.164300E+03   0.494185E+04   0.156008E+04
   0.164400E+03   0.494187E+04   0.156010E+04
   0.164500E+03   0.494189E+04   0.156011E+04
   0.164600E+03   0.494191E+04   0.156013E+04
   0.164700E+03   0.494192E+04   0.156014E+04
   0.164800E+03   0.494194E+04   0.156016E+04
   0.164900E+03   0.494196E+04   0.156017E+04
   0.165000E+03   0.494198E+04   0.156019E+04
   0.165100E+03   0.494200E+04   0.156020E+04
   0.165200E+03   0.494202E+04   0.156022E+04
   0.165300E+03   0.494204E+04   0.156024E+04
   0.165400E+03   0.494205E+04   0.156025E+04
   0.165500E+03   0.494207E+04   0.156027E+04
   0.165600E+03   0.494209E+04   0.156028E+04
   0.165700E+03   0.494211E+04   0.156030E+04
   0.165800E+03   0.494213E+04   0.156031E+04
   0.165900E+03   0.494215E+04   0.156033E+04
   0.166000E+03   0.494216E+04   0.156034E+04
   0.166100E+03   0.494218E+04   0.156036E+04
   0.166200E+03   0.494220E+04   0.156037E+04
   0.166300E+03   0.494222E+04   0.156039E+04
   0.166400E+03   0.494224E+04   0.156040E+04
   0.166500E+03   0.494225E+04   0.156041E+04
   0.166600E+03   0.494227E+04   0.156043E+04
   0.166700E+03   0.494229E+04   0.156044E+04
   0.166800E+03   0.494231E+04   0.156046E+04
   0.166900E+03   0.494232E+04   0.156047E+04
   0.167000E+03   0.494234E+04   0.156049E+04
   0.167100E+03   0.494236E+04   0.156050E+04
   0.167200E+03   0.494237E+04   0.156052E+04
