#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111500E+03   0.507441E+04   0.132908E+04
   0.111600E+03   0.507458E+04   0.132921E+04
   0.111700E+03   0.507474E+04   0.132935E+04
   0.111800E+03   0.507491E+04   0.132949E+04
   0.111900E+03   0.507508E+04   0.132962E+04
   0.112000E+03   0.507524E+04   0.132976E+04
   0.112100E+03   0.507541E+04   0.132989E+04
   0.112200E+03   0.507557E+04   0.133003E+04
   0.112300E+03   0.507573E+04   0.133016E+04
   0.112400E+03   0.507590E+04   0.133030E+04
   0.112500E+03   0.507606E+04   0.133043E+04
   0.112600E+03   0.507622E+04   0.133056E+04
   0.112700E+03   0.507638E+04   0.133070E+04
   0.112800E+03   0.507654E+04   0.133083E+04
   0.112900E+03   0.507670E+04   0.133096E+04
   0.113000E+03   0.507686E+04   0.133109E+04
   0.113100E+03   0.507702E+04   0.133122E+04
   0.113200E+03   0.507718E+04   0.133135E+04
   0.113300E+03   0.507734E+04   0.133148E+04
   0.113400E+03   0.507750E+04   0.133161E+04
   0.113500E+03   0.507765E+04   0.133174E+04
   0.113600E+03   0.507781E+04   0.133187E+04
   0.113700E+03   0.507797E+04   0.133199E+04
   0.113800E+03   0.507812E+04   0.133212E+04
   0.113900E+03   0.507828E+04   0.133225E+04
   0.114000E+03   0.507843E+04   0.133238E+04
   0.114100E+03   0.507858E+04   0.133250E+04
   0.114200E+03   0.507874E+04   0.133263E+04
   0.114300E+03   0.507889E+04   0.133275E+04
   0.114400E+03   0.507904E+04   0.133288E+04
   0.114500E+03   0.507919E+04   0.133300E+04
   0.114600E+03   0.507934E+04   0.133313E+04
   0.114700E+03   0.507949E+04   0.133325E+04
   0.114800E+03   0.507964E+04   0.133337E+04
   0.114900E+03   0.507979E+04   0.133349E+04
   0.115000E+03   0.507994E+04   0.133362E+04
   0.115100E+03   0.508009E+04   0.133374E+04
   0.115200E+03   0.508024E+04   0.133386E+04
   0.115300E+03   0.508038E+04   0.133398E+04
   0.115400E+03   0.508053E+04   0.133410E+04
   0.115500E+03   0.508068E+04   0.133422E+04
   0.115600E+03   0.508082E+04   0.133434E+04
   0.115700E+03   0.508097E+04   0.133446E+04
   0.115800E+03   0.508111E+04   0.133458E+04
   0.115900E+03   0.508125E+04   0.133470E+04
   0.116000E+03   0.508140E+04   0.133481E+04
   0.116100E+03   0.508154E+04   0.133493E+04
   0.116200E+03   0.508168E+04   0.133505E+04
   0.116300E+03   0.508183E+04   0.133516E+04
   0.116400E+03   0.508197E+04   0.133528E+04
   0.116500E+03   0.508211E+04   0.133540E+04
   0.116600E+03   0.508225E+04   0.133551E+04
   0.116700E+03   0.508239E+04   0.133563E+04
   0.116800E+03   0.508253E+04   0.133574E+04
   0.116900E+03   0.508267E+04   0.133586E+04
   0.117000E+03   0.508281E+04   0.133597E+04
   0.117100E+03   0.508294E+04   0.133608E+04
   0.117200E+03   0.508308E+04   0.133620E+04
   0.117300E+03   0.508322E+04   0.133631E+04
   0.117400E+03   0.508335E+04   0.133642E+04
   0.117500E+03   0.508349E+04   0.133653E+04
   0.117600E+03   0.508363E+04   0.133664E+04
   0.117700E+03   0.508376E+04   0.133675E+04
   0.117800E+03   0.508390E+04   0.133686E+04
   0.117900E+03   0.508403E+04   0.133697E+04
   0.118000E+03   0.508416E+04   0.133708E+04
   0.118100E+03   0.508430E+04   0.133719E+04
   0.118200E+03   0.508443E+04   0.133730E+04
   0.118300E+03   0.508456E+04   0.133741E+04
   0.118400E+03   0.508469E+04   0.133752E+04
   0.118500E+03   0.508482E+04   0.133763E+04
   0.118600E+03   0.508496E+04   0.133774E+04
   0.118700E+03   0.508509E+04   0.133784E+04
   0.118800E+03   0.508522E+04   0.133795E+04
   0.118900E+03   0.508534E+04   0.133806E+04
   0.119000E+03   0.508547E+04   0.133816E+04
   0.119100E+03   0.508560E+04   0.133827E+04
   0.119200E+03   0.508573E+04   0.133837E+04
   0.119300E+03   0.508586E+04   0.133848E+04
   0.119400E+03   0.508599E+04   0.133858E+04
   0.119500E+03   0.508611E+04   0.133869E+04
   0.119600E+03   0.508624E+04   0.133879E+04
   0.119700E+03   0.508636E+04   0.133889E+04
   0.119800E+03   0.508649E+04   0.133900E+04
   0.119900E+03   0.508661E+04   0.133910E+04
   0.120000E+03   0.508674E+04   0.133920E+04
   0.120100E+03   0.508686E+04   0.133930E+04
   0.120200E+03   0.508699E+04   0.133940E+04
   0.120300E+03   0.508711E+04   0.133951E+04
   0.120400E+03   0.508723E+04   0.133961E+04
   0.120500E+03   0.508735E+04   0.133971E+04
   0.120600E+03   0.508748E+04   0.133981E+04
   0.120700E+03   0.508760E+04   0.133991E+04
   0.120800E+03   0.508772E+04   0.134001E+04
   0.120900E+03   0.508784E+04   0.134011E+04
   0.121000E+03   0.508796E+04   0.134020E+04
   0.121100E+03   0.508808E+04   0.134030E+04
   0.121200E+03   0.508820E+04   0.134040E+04
   0.121300E+03   0.508832E+04   0.134050E+04
   0.121400E+03   0.508843E+04   0.134060E+04
   0.121500E+03   0.508855E+04   0.134069E+04
   0.121600E+03   0.508867E+04   0.134079E+04
   0.121700E+03   0.508879E+04   0.134089E+04
   0.121800E+03   0.508890E+04   0.134098E+04
   0.121900E+03   0.508902E+04   0.134108E+04
   0.122000E+03   0.508914E+04   0.134117E+04
   0.122100E+03   0.508925E+04   0.134127E+04
   0.122200E+03   0.508937E+04   0.134136E+04
   0.122300E+03   0.508948E+04   0.134146E+04
   0.122400E+03   0.508960E+04   0.134155E+04
   0.122500E+03   0.508971E+04   0.134164E+04
   0.122600E+03   0.508982E+04   0.134174E+04
   0.122700E+03   0.508994E+04   0.134183E+04
   0.122800E+03   0.509005E+04   0.134192E+04
   0.122900E+03   0.509016E+04   0.134202E+04
   0.123000E+03   0.509027E+04   0.134211E+04
   0.123100E+03   0.509038E+04   0.134220E+04
   0.123200E+03   0.509050E+04   0.134229E+04
   0.123300E+03   0.509061E+04   0.134238E+04
   0.123400E+03   0.509072E+04   0.134247E+04
   0.123500E+03   0.509083E+04   0.134256E+04
   0.123600E+03   0.509094E+04   0.134265E+04
   0.123700E+03   0.509104E+04   0.134274E+04
   0.123800E+03   0.509115E+04   0.134283E+04
   0.123900E+03   0.509126E+04   0.134292E+04
   0.124000E+03   0.509137E+04   0.134301E+04
   0.124100E+03   0.509148E+04   0.134310E+04
   0.124200E+03   0.509158E+04   0.134319E+04
   0.124300E+03   0.509169E+04   0.134327E+04
   0.124400E+03   0.509180E+04   0.134336E+04
   0.124500E+03   0.509190E+04   0.134345E+04
   0.124600E+03   0.509201E+04   0.134354E+04
   0.124700E+03   0.509211E+04   0.134362E+04
   0.124800E+03   0.509222E+04   0.134371E+04
   0.124900E+03   0.509232E+04   0.134379E+04
   0.125000E+03   0.509243E+04   0.134388E+04
   0.125100E+03   0.509253E+04   0.134397E+04
   0.125200E+03   0.509264E+04   0.134405E+04
   0.125300E+03   0.509274E+04   0.134414E+04
   0.125400E+03   0.509284E+04   0.134422E+04
   0.125500E+03   0.509294E+04   0.134430E+04
   0.125600E+03   0.509305E+04   0.134439E+04
   0.125700E+03   0.509315E+04   0.134447E+04
   0.125800E+03   0.509325E+04   0.134455E+04
   0.125900E+03   0.509335E+04   0.134464E+04
   0.126000E+03   0.509345E+04   0.134472E+04
   0.126100E+03   0.509355E+04   0.134480E+04
   0.126200E+03   0.509365E+04   0.134489E+04
   0.126300E+03   0.509375E+04   0.134497E+04
   0.126400E+03   0.509385E+04   0.134505E+04
   0.126500E+03   0.509395E+04   0.134513E+04
   0.126600E+03   0.509405E+04   0.134521E+04
   0.126700E+03   0.509414E+04   0.134529E+04
   0.126800E+03   0.509424E+04   0.134537E+04
   0.126900E+03   0.509434E+04   0.134545E+04
   0.127000E+03   0.509444E+04   0.134553E+04
   0.127100E+03   0.509453E+04   0.134561E+04
   0.127200E+03   0.509463E+04   0.134569E+04
   0.127300E+03   0.509472E+04   0.134577E+04
   0.127400E+03   0.509482E+04   0.134585E+04
   0.127500E+03   0.509492E+04   0.134593E+04
   0.127600E+03   0.509501E+04   0.134601E+04
   0.127700E+03   0.509511E+04   0.134608E+04
   0.127800E+03   0.509520E+04   0.134616E+04
   0.127900E+03   0.509529E+04   0.134624E+04
   0.128000E+03   0.509539E+04   0.134632E+04
   0.128100E+03   0.509548E+04   0.134639E+04
   0.128200E+03   0.509557E+04   0.134647E+04
   0.128300E+03   0.509567E+04   0.134654E+04
   0.128400E+03   0.509576E+04   0.134662E+04
   0.128500E+03   0.509585E+04   0.134670E+04
   0.128600E+03   0.509594E+04   0.134677E+04
   0.128700E+03   0.509603E+04   0.134685E+04
   0.128800E+03   0.509612E+04   0.134692E+04
   0.128900E+03   0.509621E+04   0.134700E+04
   0.129000E+03   0.509631E+04   0.134707E+04
   0.129100E+03   0.509640E+04   0.134715E+04
   0.129200E+03   0.509648E+04   0.134722E+04
   0.129300E+03   0.509657E+04   0.134729E+04
   0.129400E+03   0.509666E+04   0.134737E+04
   0.129500E+03   0.509675E+04   0.134744E+04
   0.129600E+03   0.509684E+04   0.134751E+04
   0.129700E+03   0.509693E+04   0.134758E+04
   0.129800E+03   0.509702E+04   0.134766E+04
   0.129900E+03   0.509710E+04   0.134773E+04
   0.130000E+03   0.509719E+04   0.134780E+04
   0.130100E+03   0.509728E+04   0.134787E+04
   0.130200E+03   0.509736E+04   0.134794E+04
   0.130300E+03   0.509745E+04   0.134801E+04
   0.130400E+03   0.509754E+04   0.134809E+04
   0.130500E+03   0.509762E+04   0.134816E+04
   0.130600E+03   0.509771E+04   0.134823E+04
   0.130700E+03   0.509779E+04   0.134830E+04
   0.130800E+03   0.509788E+04   0.134837E+04
   0.130900E+03   0.509796E+04   0.134844E+04
   0.131000E+03   0.509805E+04   0.134850E+04
   0.131100E+03   0.509813E+04   0.134857E+04
   0.131200E+03   0.509821E+04   0.134864E+04
   0.131300E+03   0.509830E+04   0.134871E+04
   0.131400E+03   0.509838E+04   0.134878E+04
   0.131500E+03   0.509846E+04   0.134885E+04
   0.131600E+03   0.509855E+04   0.134892E+04
   0.131700E+03   0.509863E+04   0.134898E+04
   0.131800E+03   0.509871E+04   0.134905E+04
   0.131900E+03   0.509879E+04   0.134912E+04
   0.132000E+03   0.509887E+04   0.134918E+04
   0.132100E+03   0.509895E+04   0.134925E+04
   0.132200E+03   0.509903E+04   0.134932E+04
   0.132300E+03   0.509911E+04   0.134938E+04
   0.132400E+03   0.509919E+04   0.134945E+04
   0.132500E+03   0.509927E+04   0.134952E+04
   0.132600E+03   0.509935E+04   0.134958E+04
   0.132700E+03   0.509943E+04   0.134965E+04
   0.132800E+03   0.509951E+04   0.134971E+04
   0.132900E+03   0.509959E+04   0.134978E+04
   0.133000E+03   0.509967E+04   0.134984E+04
   0.133100E+03   0.509975E+04   0.134991E+04
   0.133200E+03   0.509982E+04   0.134997E+04
   0.133300E+03   0.509990E+04   0.135003E+04
   0.133400E+03   0.509998E+04   0.135010E+04
   0.133500E+03   0.510006E+04   0.135016E+04
   0.133600E+03   0.510013E+04   0.135022E+04
   0.133700E+03   0.510021E+04   0.135029E+04
   0.133800E+03   0.510029E+04   0.135035E+04
   0.133900E+03   0.510036E+04   0.135041E+04
   0.134000E+03   0.510044E+04   0.135047E+04
   0.134100E+03   0.510051E+04   0.135054E+04
   0.134200E+03   0.510059E+04   0.135060E+04
   0.134300E+03   0.510066E+04   0.135066E+04
   0.134400E+03   0.510074E+04   0.135072E+04
   0.134500E+03   0.510081E+04   0.135078E+04
   0.134600E+03   0.510089E+04   0.135084E+04
   0.134700E+03   0.510096E+04   0.135090E+04
   0.134800E+03   0.510103E+04   0.135096E+04
   0.134900E+03   0.510111E+04   0.135102E+04
   0.135000E+03   0.510118E+04   0.135109E+04
   0.135100E+03   0.510125E+04   0.135115E+04
   0.135200E+03   0.510132E+04   0.135120E+04
   0.135300E+03   0.510140E+04   0.135126E+04
   0.135400E+03   0.510147E+04   0.135132E+04
   0.135500E+03   0.510154E+04   0.135138E+04
   0.135600E+03   0.510161E+04   0.135144E+04
   0.135700E+03   0.510168E+04   0.135150E+04
   0.135800E+03   0.510175E+04   0.135156E+04
   0.135900E+03   0.510182E+04   0.135162E+04
   0.136000E+03   0.510189E+04   0.135168E+04
   0.136100E+03   0.510196E+04   0.135173E+04
   0.136200E+03   0.510203E+04   0.135179E+04
   0.136300E+03   0.510210E+04   0.135185E+04
   0.136400E+03   0.510217E+04   0.135191E+04
   0.136500E+03   0.510224E+04   0.135196E+04
   0.136600E+03   0.510231E+04   0.135202E+04
   0.136700E+03   0.510238E+04   0.135208E+04
   0.136800E+03   0.510245E+04   0.135213E+04
   0.136900E+03   0.510252E+04   0.135219E+04
   0.137000E+03   0.510259E+04   0.135224E+04
   0.137100E+03   0.510265E+04   0.135230E+04
   0.137200E+03   0.510272E+04   0.135236E+04
   0.137300E+03   0.510279E+04   0.135241E+04
   0.137400E+03   0.510286E+04   0.135247E+04
   0.137500E+03   0.510292E+04   0.135252E+04
   0.137600E+03   0.510299E+04   0.135258E+04
   0.137700E+03   0.510306E+04   0.135263E+04
   0.137800E+03   0.510312E+04   0.135269E+04
   0.137900E+03   0.510319E+04   0.135274E+04
   0.138000E+03   0.510325E+04   0.135279E+04
   0.138100E+03   0.510332E+04   0.135285E+04
   0.138200E+03   0.510338E+04   0.135290E+04
   0.138300E+03   0.510345E+04   0.135296E+04
   0.138400E+03   0.510351E+04   0.135301E+04
   0.138500E+03   0.510358E+04   0.135306E+04
   0.138600E+03   0.510364E+04   0.135311E+04
   0.138700E+03   0.510371E+04   0.135317E+04
   0.138800E+03   0.510377E+04   0.135322E+04
   0.138900E+03   0.510383E+04   0.135327E+04
   0.139000E+03   0.510390E+04   0.135332E+04
   0.139100E+03   0.510396E+04   0.135338E+04
   0.139200E+03   0.510402E+04   0.135343E+04
   0.139300E+03   0.510408E+04   0.135348E+04
   0.139400E+03   0.510415E+04   0.135353E+04
   0.139500E+03   0.510421E+04   0.135358E+04
   0.139600E+03   0.510427E+04   0.135363E+04
   0.139700E+03   0.510433E+04   0.135368E+04
   0.139800E+03   0.510439E+04   0.135374E+04
   0.139900E+03   0.510446E+04   0.135379E+04
   0.140000E+03   0.510452E+04   0.135384E+04
   0.140100E+03   0.510458E+04   0.135389E+04
   0.140200E+03   0.510464E+04   0.135394E+04
   0.140300E+03   0.510470E+04   0.135399E+04
   0.140400E+03   0.510476E+04   0.135404E+04
   0.140500E+03   0.510482E+04   0.135409E+04
   0.140600E+03   0.510488E+04   0.135413E+04
   0.140700E+03   0.510494E+04   0.135418E+04
   0.140800E+03   0.510500E+04   0.135423E+04
   0.140900E+03   0.510506E+04   0.135428E+04
   0.141000E+03   0.510512E+04   0.135433E+04
   0.141100E+03   0.510518E+04   0.135438E+04
   0.141200E+03   0.510523E+04   0.135443E+04
   0.141300E+03   0.510529E+04   0.135448E+04
   0.141400E+03   0.510535E+04   0.135452E+04
   0.141500E+03   0.510541E+04   0.135457E+04
   0.141600E+03   0.510547E+04   0.135462E+04
   0.141700E+03   0.510552E+04   0.135467E+04
   0.141800E+03   0.510558E+04   0.135471E+04
   0.141900E+03   0.510564E+04   0.135476E+04
   0.142000E+03   0.510570E+04   0.135481E+04
   0.142100E+03   0.510575E+04   0.135485E+04
   0.142200E+03   0.510581E+04   0.135490E+04
   0.142300E+03   0.510587E+04   0.135495E+04
   0.142400E+03   0.510592E+04   0.135499E+04
   0.142500E+03   0.510598E+04   0.135504E+04
   0.142600E+03   0.510603E+04   0.135509E+04
   0.142700E+03   0.510609E+04   0.135513E+04
   0.142800E+03   0.510614E+04   0.135518E+04
   0.142900E+03   0.510620E+04   0.135522E+04
   0.143000E+03   0.510625E+04   0.135527E+04
   0.143100E+03   0.510631E+04   0.135531E+04
   0.143200E+03   0.510636E+04   0.135536E+04
   0.143300E+03   0.510642E+04   0.135540E+04
   0.143400E+03   0.510647E+04   0.135545E+04
   0.143500E+03   0.510653E+04   0.135549E+04
   0.143600E+03   0.510658E+04   0.135554E+04
   0.143700E+03   0.510663E+04   0.135558E+04
   0.143800E+03   0.510669E+04   0.135562E+04
   0.143900E+03   0.510674E+04   0.135567E+04
   0.144000E+03   0.510679E+04   0.135571E+04
   0.144100E+03   0.510685E+04   0.135576E+04
   0.144200E+03   0.510690E+04   0.135580E+04
   0.144300E+03   0.510695E+04   0.135584E+04
   0.144400E+03   0.510700E+04   0.135589E+04
   0.144500E+03   0.510706E+04   0.135593E+04
   0.144600E+03   0.510711E+04   0.135597E+04
   0.144700E+03   0.510716E+04   0.135601E+04
   0.144800E+03   0.510721E+04   0.135606E+04
   0.144900E+03   0.510726E+04   0.135610E+04
   0.145000E+03   0.510731E+04   0.135614E+04
   0.145100E+03   0.510736E+04   0.135618E+04
   0.145200E+03   0.510741E+04   0.135622E+04
   0.145300E+03   0.510747E+04   0.135627E+04
   0.145400E+03   0.510752E+04   0.135631E+04
   0.145500E+03   0.510757E+04   0.135635E+04
   0.145600E+03   0.510762E+04   0.135639E+04
   0.145700E+03   0.510767E+04   0.135643E+04
   0.145800E+03   0.510772E+04   0.135647E+04
   0.145900E+03   0.510777E+04   0.135651E+04
   0.146000E+03   0.510781E+04   0.135655E+04
   0.146100E+03   0.510786E+04   0.135660E+04
   0.146200E+03   0.510791E+04   0.135664E+04
   0.146300E+03   0.510796E+04   0.135668E+04
   0.146400E+03   0.510801E+04   0.135672E+04
   0.146500E+03   0.510806E+04   0.135676E+04
   0.146600E+03   0.510811E+04   0.135680E+04
   0.146700E+03   0.510816E+04   0.135684E+04
   0.146800E+03   0.510820E+04   0.135688E+04
   0.146900E+03   0.510825E+04   0.135692E+04
   0.147000E+03   0.510830E+04   0.135695E+04
   0.147100E+03   0.510835E+04   0.135699E+04
   0.147200E+03   0.510839E+04   0.135703E+04
   0.147300E+03   0.510844E+04   0.135707E+04
   0.147400E+03   0.510849E+04   0.135711E+04
   0.147500E+03   0.510854E+04   0.135715E+04
   0.147600E+03   0.510858E+04   0.135719E+04
   0.147700E+03   0.510863E+04   0.135723E+04
   0.147800E+03   0.510867E+04   0.135726E+04
   0.147900E+03   0.510872E+04   0.135730E+04
   0.148000E+03   0.510877E+04   0.135734E+04
   0.148100E+03   0.510881E+04   0.135738E+04
   0.148200E+03   0.510886E+04   0.135742E+04
   0.148300E+03   0.510890E+04   0.135745E+04
   0.148400E+03   0.510895E+04   0.135749E+04
   0.148500E+03   0.510899E+04   0.135753E+04
   0.148600E+03   0.510904E+04   0.135756E+04
   0.148700E+03   0.510908E+04   0.135760E+04
   0.148800E+03   0.510913E+04   0.135764E+04
   0.148900E+03   0.510917E+04   0.135768E+04
   0.149000E+03   0.510922E+04   0.135771E+04
   0.149100E+03   0.510926E+04   0.135775E+04
   0.149200E+03   0.510931E+04   0.135779E+04
   0.149300E+03   0.510935E+04   0.135782E+04
   0.149400E+03   0.510939E+04   0.135786E+04
   0.149500E+03   0.510944E+04   0.135789E+04
   0.149600E+03   0.510948E+04   0.135793E+04
   0.149700E+03   0.510952E+04   0.135796E+04
   0.149800E+03   0.510957E+04   0.135800E+04
   0.149900E+03   0.510961E+04   0.135804E+04
   0.150000E+03   0.510965E+04   0.135807E+04
   0.150100E+03   0.510970E+04   0.135811E+04
   0.150200E+03   0.510974E+04   0.135814E+04
   0.150300E+03   0.510978E+04   0.135818E+04
   0.150400E+03   0.510982E+04   0.135821E+04
   0.150500E+03   0.510987E+04   0.135825E+04
   0.150600E+03   0.510991E+04   0.135828E+04
   0.150700E+03   0.510995E+04   0.135832E+04
   0.150800E+03   0.510999E+04   0.135835E+04
   0.150900E+03   0.511003E+04   0.135838E+04
   0.151000E+03   0.511007E+04   0.135842E+04
   0.151100E+03   0.511012E+04   0.135845E+04
   0.151200E+03   0.511016E+04   0.135849E+04
   0.151300E+03   0.511020E+04   0.135852E+04
   0.151400E+03   0.511024E+04   0.135855E+04
   0.151500E+03   0.511028E+04   0.135859E+04
   0.151600E+03   0.511032E+04   0.135862E+04
   0.151700E+03   0.511036E+04   0.135865E+04
   0.151800E+03   0.511040E+04   0.135869E+04
   0.151900E+03   0.511044E+04   0.135872E+04
   0.152000E+03   0.511048E+04   0.135875E+04
   0.152100E+03   0.511052E+04   0.135879E+04
   0.152200E+03   0.511056E+04   0.135882E+04
   0.152300E+03   0.511060E+04   0.135885E+04
   0.152400E+03   0.511064E+04   0.135888E+04
   0.152500E+03   0.511068E+04   0.135892E+04
   0.152600E+03   0.511072E+04   0.135895E+04
   0.152700E+03   0.511076E+04   0.135898E+04
   0.152800E+03   0.511079E+04   0.135901E+04
   0.152900E+03   0.511083E+04   0.135904E+04
   0.153000E+03   0.511087E+04   0.135908E+04
   0.153100E+03   0.511091E+04   0.135911E+04
   0.153200E+03   0.511095E+04   0.135914E+04
   0.153300E+03   0.511099E+04   0.135917E+04
   0.153400E+03   0.511102E+04   0.135920E+04
   0.153500E+03   0.511106E+04   0.135923E+04
   0.153600E+03   0.511110E+04   0.135926E+04
   0.153700E+03   0.511114E+04   0.135929E+04
   0.153800E+03   0.511117E+04   0.135933E+04
   0.153900E+03   0.511121E+04   0.135936E+04
   0.154000E+03   0.511125E+04   0.135939E+04
   0.154100E+03   0.511129E+04   0.135942E+04
   0.154200E+03   0.511132E+04   0.135945E+04
   0.154300E+03   0.511136E+04   0.135948E+04
   0.154400E+03   0.511140E+04   0.135951E+04
   0.154500E+03   0.511143E+04   0.135954E+04
   0.154600E+03   0.511147E+04   0.135957E+04
   0.154700E+03   0.511151E+04   0.135960E+04
   0.154800E+03   0.511154E+04   0.135963E+04
   0.154900E+03   0.511158E+04   0.135966E+04
   0.155000E+03   0.511161E+04   0.135969E+04
   0.155100E+03   0.511165E+04   0.135972E+04
   0.155200E+03   0.511169E+04   0.135975E+04
   0.155300E+03   0.511172E+04   0.135978E+04
   0.155400E+03   0.511176E+04   0.135981E+04
   0.155500E+03   0.511179E+04   0.135983E+04
   0.155600E+03   0.511183E+04   0.135986E+04
   0.155700E+03   0.511186E+04   0.135989E+04
   0.155800E+03   0.511190E+04   0.135992E+04
   0.155900E+03   0.511193E+04   0.135995E+04
   0.156000E+03   0.511197E+04   0.135998E+04
   0.156100E+03   0.511200E+04   0.136001E+04
   0.156200E+03   0.511203E+04   0.136004E+04
   0.156300E+03   0.511207E+04   0.136006E+04
   0.156400E+03   0.511210E+04   0.136009E+04
   0.156500E+03   0.511214E+04   0.136012E+04
   0.156600E+03   0.511217E+04   0.136015E+04
   0.156700E+03   0.511220E+04   0.136018E+04
   0.156800E+03   0.511224E+04   0.136020E+04
   0.156900E+03   0.511227E+04   0.136023E+04
   0.157000E+03   0.511231E+04   0.136026E+04
   0.157100E+03   0.511234E+04   0.136029E+04
   0.157200E+03   0.511237E+04   0.136031E+04
   0.157300E+03   0.511240E+04   0.136034E+04
   0.157400E+03   0.511244E+04   0.136037E+04
   0.157500E+03   0.511247E+04   0.136040E+04
   0.157600E+03   0.511250E+04   0.136042E+04
   0.157700E+03   0.511254E+04   0.136045E+04
   0.157800E+03   0.511257E+04   0.136048E+04
   0.157900E+03   0.511260E+04   0.136050E+04
   0.158000E+03   0.511263E+04   0.136053E+04
   0.158100E+03   0.511267E+04   0.136056E+04
   0.158200E+03   0.511270E+04   0.136058E+04
   0.158300E+03   0.511273E+04   0.136061E+04
   0.158400E+03   0.511276E+04   0.136063E+04
   0.158500E+03   0.511279E+04   0.136066E+04
   0.158600E+03   0.511282E+04   0.136069E+04
   0.158700E+03   0.511286E+04   0.136071E+04
   0.158800E+03   0.511289E+04   0.136074E+04
   0.158900E+03   0.511292E+04   0.136076E+04
   0.159000E+03   0.511295E+04   0.136079E+04
   0.159100E+03   0.511298E+04   0.136082E+04
   0.159200E+03   0.511301E+04   0.136084E+04
   0.159300E+03   0.511304E+04   0.136087E+04
   0.159400E+03   0.511307E+04   0.136089E+04
   0.159500E+03   0.511310E+04   0.136092E+04
   0.159600E+03   0.511313E+04   0.136094E+04
   0.159700E+03   0.511316E+04   0.136097E+04
   0.159800E+03   0.511319E+04   0.136099E+04
   0.159900E+03   0.511322E+04   0.136102E+04
   0.160000E+03   0.511325E+04   0.136104E+04
   0.160100E+03   0.511328E+04   0.136107E+04
   0.160200E+03   0.511331E+04   0.136109E+04
   0.160300E+03   0.511334E+04   0.136112E+04
   0.160400E+03   0.511337E+04   0.136114E+04
   0.160500E+03   0.511340E+04   0.136117E+04
   0.160600E+03   0.511343E+04   0.136119E+04
   0.160700E+03   0.511346E+04   0.136121E+04
   0.160800E+03   0.511349E+04   0.136124E+04
   0.160900E+03   0.511352E+04   0.136126E+04
   0.161000E+03   0.511355E+04   0.136129E+04
   0.161100E+03   0.511358E+04   0.136131E+04
   0.161200E+03   0.511361E+04   0.136133E+04
   0.161300E+03   0.511364E+04   0.136136E+04
   0.161400E+03   0.511366E+04   0.136138E+04
   0.161500E+03   0.511369E+04   0.136140E+04
   0.161600E+03   0.511372E+04   0.136143E+04
   0.161700E+03   0.511375E+04   0.136145E+04
   0.161800E+03   0.511378E+04   0.136147E+04
   0.161900E+03   0.511381E+04   0.136150E+04
   0.162000E+03   0.511383E+04   0.136152E+04
   0.162100E+03   0.511386E+04   0.136154E+04
   0.162200E+03   0.511389E+04   0.136157E+04
   0.162300E+03   0.511392E+04   0.136159E+04
   0.162400E+03   0.511395E+04   0.136161E+04
   0.162500E+03   0.511397E+04   0.136163E+04
   0.162600E+03   0.511400E+04   0.136166E+04
   0.162700E+03   0.511403E+04   0.136168E+04
   0.162800E+03   0.511405E+04   0.136170E+04
   0.162900E+03   0.511408E+04   0.136172E+04
   0.163000E+03   0.511411E+04   0.136175E+04
   0.163100E+03   0.511414E+04   0.136177E+04
   0.163200E+03   0.511416E+04   0.136179E+04
   0.163300E+03   0.511419E+04   0.136181E+04
   0.163400E+03   0.511422E+04   0.136184E+04
   0.163500E+03   0.511424E+04   0.136186E+04
   0.163600E+03   0.511427E+04   0.136188E+04
   0.163700E+03   0.511430E+04   0.136190E+04
   0.163800E+03   0.511432E+04   0.136192E+04
   0.163900E+03   0.511435E+04   0.136194E+04
   0.164000E+03   0.511437E+04   0.136197E+04
   0.164100E+03   0.511440E+04   0.136199E+04
   0.164200E+03   0.511443E+04   0.136201E+04
   0.164300E+03   0.511445E+04   0.136203E+04
   0.164400E+03   0.511448E+04   0.136205E+04
   0.164500E+03   0.511450E+04   0.136207E+04
   0.164600E+03   0.511453E+04   0.136209E+04
   0.164700E+03   0.511455E+04   0.136211E+04
   0.164800E+03   0.511458E+04   0.136213E+04
   0.164900E+03   0.511460E+04   0.136216E+04
   0.165000E+03   0.511463E+04   0.136218E+04
   0.165100E+03   0.511465E+04   0.136220E+04
   0.165200E+03   0.511468E+04   0.136222E+04
   0.165300E+03   0.511470E+04   0.136224E+04
   0.165400E+03   0.511473E+04   0.136226E+04
   0.165500E+03   0.511475E+04   0.136228E+04
   0.165600E+03   0.511478E+04   0.136230E+04
   0.165700E+03   0.511480E+04   0.136232E+04
   0.165800E+03   0.511483E+04   0.136234E+04
   0.165900E+03   0.511485E+04   0.136236E+04
   0.166000E+03   0.511488E+04   0.136238E+04
   0.166100E+03   0.511490E+04   0.136240E+04
   0.166200E+03   0.511492E+04   0.136242E+04
   0.166300E+03   0.511495E+04   0.136244E+04
   0.166400E+03   0.511497E+04   0.136246E+04
   0.166500E+03   0.511500E+04   0.136248E+04
   0.166600E+03   0.511502E+04   0.136250E+04
   0.166700E+03   0.511504E+04   0.136252E+04
   0.166800E+03   0.511507E+04   0.136254E+04
   0.166900E+03   0.511509E+04   0.136256E+04
   0.167000E+03   0.511511E+04   0.136258E+04
   0.167100E+03   0.511514E+04   0.136260E+04
   0.167200E+03   0.511516E+04   0.136262E+04
